@relation MyRelation

@attribute car_spec {A}
@attribute prec1_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute prec2_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute suiv1_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute suiv2_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute suiv3_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute deb1 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute deb2 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute fin1 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute fin2 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute classe {pas_changement,remp_alif_t}

@data
A,y,n,-,-,-,A,l,y,A,remp_alif_t
A,r,$,-,-,-,A,l,r,A,remp_alif_t
A,d,y,-,-,-,A,l,d,A,remp_alif_t
A,y,b,-,-,-,A,l,y,A,remp_alif_t
A,m,d,-,-,-,A,l,m,A,remp_alif_t
A,y,n,-,-,-,A,l,y,A,remp_alif_t
A,r,x,-,-,-,A,l,r,A,remp_alif_t
A,b,y,-,-,-,A,l,b,A,remp_alif_t
A,y,l,-,-,-,A,l,y,A,remp_alif_t
A,y,n,-,-,-,A,l,y,A,remp_alif_t
A,r,A,-,-,-,A,l,r,A,remp_alif_t
A,A,w,-,-,-,A,l,A,A,remp_alif_t
A,h,b,-,-,-,A,l,h,A,remp_alif_t
A,E,r,-,-,-,A,l,E,A,remp_alif_t
A,y,j,-,-,-,A,l,y,A,remp_alif_t
A,H,S,-,-,-,S,H,H,A,remp_alif_t
A,y,H,-,-,-,t,H,y,A,remp_alif_t
A,m,s,-,-,-,n,s,m,A,remp_alif_t
A,d,A,-,-,-,z,A,d,A,remp_alif_t
A,m,H,-,-,-,r,H,m,A,remp_alif_t
A,s,n,-,-,-,A,l,s,A,remp_alif_t
A,z,b,-,-,-,x,b,z,A,remp_alif_t
A,w,n,-,-,-,$,n,w,A,remp_alif_t
A,j,A,-,-,-,H,A,j,A,remp_alif_t
A,f,q,-,-,-,l,w,f,A,remp_alif_t
A,S,A,-,-,-,x,A,S,A,remp_alif_t
A,y,b,-,-,-,A,l,y,A,remp_alif_t
A,q,y,-,-,-,A,l,q,A,remp_alif_t
A,n,A,-,-,-,b,A,n,A,remp_alif_t
A,k,r,-,-,-,H,r,k,A,remp_alif_t
A,k,r,-,-,-,l,H,k,A,remp_alif_t
A,f,y,-,-,-,b,S,f,A,remp_alif_t
A,S,r,-,-,-,f,r,S,A,remp_alif_t
A,m,z,-,-,-,b,>,m,A,remp_alif_t
A,q,r,-,-,-,x,A,q,A,remp_alif_t
A,q,w,-,-,-,m,s,q,A,remp_alif_t
A,m,z,-,-,-,>,z,m,A,remp_alif_t
A,y,s,-,-,-,s,y,y,A,remp_alif_t
A,y,E,-,-,-,A,j,y,A,remp_alif_t
A,y,d,-,-,-,A,q,y,A,remp_alif_t
A,y,n,-,-,-,>,m,y,A,remp_alif_t
A,y,q,-,-,-,>,x,y,A,remp_alif_t
A,y,d,-,-,-,j,s,y,A,remp_alif_t
A,r,r,-,-,-,m,t,r,A,remp_alif_t
A,f,S,-,-,-,b,S,f,A,remp_alif_t
A,E,n,-,-,-,m,q,E,A,remp_alif_t
A,y,$,-,-,-,w,H,y,A,remp_alif_t
A,m,A,-,-,-,E,A,m,A,remp_alif_t
A,r,r,-,-,-,A,l,r,A,remp_alif_t
A,H,l,-,-,-,m,S,H,A,remp_alif_t
A,y,*,-,-,-,h,*,y,A,remp_alif_t
A,y,E,-,-,-,b,m,y,A,remp_alif_t
A,y,l,-,-,-,b,m,y,A,remp_alif_t
A,d,E,-,-,-,A,l,d,A,remp_alif_t
A,r,y,-,-,-,k,b,r,A,remp_alif_t
A,m,v,-,-,-,v,m,m,A,remp_alif_t
A,y,w,-,-,-,$,w,y,A,remp_alif_t
A,r,w,-,-,-,S,w,r,A,remp_alif_t
A,l,y,-,-,-,j,m,l,A,remp_alif_t
A,r,A,-,-,-,n,h,r,A,remp_alif_t
A,d,H,-,-,-,w,H,d,A,remp_alif_t
A,m,w,-,-,-,A,l,m,A,remp_alif_t
A,y,E,-,-,-,l,l,y,A,remp_alif_t
A,y,d,-,-,-,A,l,y,A,remp_alif_t
A,s,n,-,-,-,t,w,s,A,remp_alif_t
A,y,q,-,-,-,m,S,y,A,remp_alif_t
A,y,E,-,-,-,A,l,y,A,remp_alif_t
A,m,z,-,-,-,h,A,m,A,remp_alif_t
A,s,A,-,-,-,s,y,s,A,remp_alif_t
A,d,y,-,-,-,j,d,d,A,remp_alif_t
A,m,w,-,-,-,H,k,m,A,remp_alif_t
A,q,b,-,-,-,T,b,q,A,remp_alif_t
A,m,s,-,-,-,m,q,m,A,remp_alif_t
A,l,k,-,-,-,A,l,l,A,remp_alif_t
A,r,y,-,-,-,E,$,r,A,remp_alif_t
A,l,y,-,-,-,q,b,l,A,remp_alif_t
A,j,r,-,-,-,A,l,j,A,remp_alif_t
A,f,l,-,-,-,m,x,f,A,remp_alif_t
A,d,w,-,-,-,m,w,d,A,remp_alif_t
A,m,w,-,-,-,h,*,m,A,remp_alif_t
A,r,S,-,-,-,m,n,r,A,remp_alif_t
A,d,E,-,-,-,A,l,d,A,remp_alif_t
A,l,>,-,-,-,m,s,l,A,remp_alif_t
A,y,n,-,-,-,w,T,y,A,remp_alif_t
A,w,t,-,-,-,t,w,w,A,remp_alif_t
A,w,h,-,-,-,A,l,w,A,remp_alif_t
A,g,l,-,-,-,l,g,g,A,remp_alif_t
A,l,w,-,-,-,m,s,l,A,remp_alif_t
A,y,l,-,-,-,m,s,y,A,remp_alif_t
A,r,w,-,-,-,m,z,r,A,remp_alif_t
A,n,w,-,-,-,m,t,n,A,remp_alif_t
A,l,s,-,-,-,s,l,l,A,remp_alif_t
A,y,l,-,-,-,j,w,y,A,remp_alif_t
A,w,t,-,-,-,l,t,w,A,remp_alif_t
A,y,r,-,-,-,h,A,y,A,remp_alif_t
A,m,y,-,-,-,E,z,m,A,remp_alif_t
A,y,q,-,-,-,H,q,y,A,remp_alif_t
A,y,d,-,-,-,j,d,y,A,remp_alif_t
A,y,w,-,-,-,s,m,y,A,remp_alif_t
A,j,y,-,-,-,n,t,j,A,remp_alif_t
A,T,x,-,-,-,x,T,T,A,remp_alif_t
A,k,r,-,-,-,m,$,k,A,remp_alif_t
A,y,q,-,-,-,b,q,y,A,remp_alif_t
A,T,x,-,-,-,w,x,T,A,remp_alif_t
A,H,D,-,-,-,w,A,H,A,remp_alif_t
A,H,l,-,-,-,S,A,H,A,remp_alif_t
A,v,A,-,-,-,v,l,v,A,remp_alif_t
A,s,s,-,-,-,A,l,s,A,remp_alif_t
A,m,w,-,-,-,l,l,m,A,remp_alif_t
A,l,q,-,-,-,m,s,l,A,remp_alif_t
A,w,q,-,-,-,q,w,w,A,remp_alif_t
A,f,A,-,-,-,k,A,f,A,remp_alif_t
A,d,E,-,-,-,m,s,d,A,remp_alif_t
A,m,Z,-,-,-,m,n,m,A,remp_alif_t
A,y,s,-,-,-,>,s,y,A,remp_alif_t
A,r,g,-,-,-,m,S,r,A,remp_alif_t
A,y,S,-,-,-,$,x,y,A,remp_alif_t
A,'}',y,-,-,-,h,y,'}',A,remp_alif_t
A,E,j,-,-,-,l,m,E,A,remp_alif_t
A,m,l,-,-,-,k,l,m,A,remp_alif_t
A,r,y,-,-,-,>,x,r,A,remp_alif_t
A,H,j,-,-,-,n,A,H,A,remp_alif_t
A,r,d,-,-,-,m,b,r,A,remp_alif_t
A,$,r,-,-,-,b,r,$,A,remp_alif_t
A,m,y,-,-,-,A,l,m,A,remp_alif_t
A,y,A,-,-,-,n,h,y,A,remp_alif_t
A,j,y,-,-,-,l,n,j,A,remp_alif_t
A,y,d,-,-,-,A,l,y,A,remp_alif_t
A,D,r,-,-,-,l,l,D,A,remp_alif_t
A,h,b,-,-,-,j,b,h,A,remp_alif_t
A,r,k,-,-,-,f,k,r,A,remp_alif_t
A,k,s,-,-,-,m,t,k,A,remp_alif_t
A,y,b,-,-,-,>,g,y,A,remp_alif_t
A,q,H,-,-,-,s,A,q,A,remp_alif_t
A,r,y,-,-,-,$,y,r,A,remp_alif_t
A,s,A,-,-,-,l,l,s,A,remp_alif_t
A,E,w,-,-,-,m,j,E,A,remp_alif_t
A,l,m,-,-,-,>,n,l,A,remp_alif_t
A,t,s,-,-,-,s,t,t,A,remp_alif_t
A,d,A,-,-,-,H,A,d,A,remp_alif_t
A,y,$,-,-,-,m,A,y,A,remp_alif_t
A,H,y,-,-,-,S,H,H,A,remp_alif_t
A,m,H,-,-,-,b,H,m,A,remp_alif_t
A,m,H,-,-,-,H,m,m,A,remp_alif_t
A,n,y,-,-,-,b,y,n,A,remp_alif_t
A,k,r,-,-,-,b,r,k,A,remp_alif_t
A,r,d,-,-,-,l,m,r,A,remp_alif_t
A,r,d,-,-,-,l,l,r,A,remp_alif_t
A,y,w,-,-,-,b,A,y,A,remp_alif_t
A,m,'}',-,-,-,m,l,m,A,remp_alif_t
A,H,A,-,-,-,b,S,H,A,remp_alif_t
A,r,d,-,-,-,b,A,r,A,remp_alif_t
A,y,n,-,-,-,n,y,y,A,remp_alif_t
A,y,m,-,-,-,r,s,y,A,remp_alif_t
A,d,n,-,-,-,m,s,d,A,remp_alif_t
A,E,A,-,-,-,l,l,E,A,remp_alif_t
A,d,w,-,-,-,E,w,d,A,remp_alif_t
A,y,n,-,-,-,A,m,y,A,remp_alif_t
A,m,w,-,-,-,l,H,m,A,remp_alif_t
A,'}',A,-,-,-,x,m,'}',A,remp_alif_t
A,b,l,-,-,-,A,l,b,A,remp_alif_t
A,m,w,-,-,-,h,A,m,A,remp_alif_t
A,b,s,-,-,-,b,A,b,A,remp_alif_t
A,m,w,-,-,-,h,A,m,A,remp_alif_t
A,q,y,-,-,-,d,q,q,A,remp_alif_t
A,y,h,-,-,-,b,A,y,A,remp_alif_t
A,l,A,-,-,-,l,l,l,A,remp_alif_t
A,y,H,-,-,-,n,A,y,A,remp_alif_t
A,w,d,-,-,-,g,d,w,A,remp_alif_t
A,s,A,-,-,-,r,'}',s,A,remp_alif_t
A,y,k,-,-,-,A,l,y,A,remp_alif_t
A,s,w,-,-,-,m,H,s,A,remp_alif_t
A,q,y,-,-,-,b,A,q,A,remp_alif_t
A,y,n,-,-,-,E,l,y,A,remp_alif_t
A,y,E,-,-,-,A,l,y,A,remp_alif_t
A,$,r,-,-,-,b,A,$,A,remp_alif_t
A,q,n,-,-,-,A,l,q,A,remp_alif_t
A,$,m,-,-,-,m,h,$,A,remp_alif_t
A,l,m,-,-,-,H,m,l,A,remp_alif_t
A,s,w,-,-,-,s,w,s,A,remp_alif_t
A,l,w,-,-,-,d,w,l,A,remp_alif_t
A,y,r,-,-,-,E,S,y,A,remp_alif_t
A,l,w,-,-,-,h,A,l,A,remp_alif_t
A,l,A,-,-,-,H,A,l,A,remp_alif_t
A,l,m,-,-,-,h,A,l,A,remp_alif_t
A,y,A,-,-,-,w,l,y,A,remp_alif_t
A,H,A,-,-,-,S,r,H,A,remp_alif_t
A,y,m,-,-,-,s,l,y,A,remp_alif_t
A,y,s,-,-,-,H,s,y,A,remp_alif_t
A,d,E,-,-,-,q,A,d,A,remp_alif_t
A,r,t,-,-,-,l,l,r,A,remp_alif_t
A,y,l,-,-,-,A,l,y,A,remp_alif_t
A,b,w,-,-,-,>,l,b,A,remp_alif_t
A,E,q,-,-,-,b,q,E,A,remp_alif_t
A,r,j,-,-,-,m,H,r,A,remp_alif_t
A,H,l,-,-,-,m,l,H,A,remp_alif_t
A,q,y,-,-,-,D,y,q,A,remp_alif_t
A,y,'}',-,-,-,A,l,y,A,remp_alif_t
A,m,E,-,-,-,n,E,m,A,remp_alif_t
A,r,m,-,-,-,m,r,r,A,remp_alif_t
A,l,m,-,-,-,l,j,l,A,remp_alif_t
A,l,x,-,-,-,d,A,l,A,remp_alif_t
A,y,s,-,-,-,t,w,y,A,remp_alif_t
A,y,l,-,-,-,A,l,y,A,remp_alif_t
A,r,z,-,-,-,w,z,r,A,remp_alif_t
A,y,E,-,-,-,A,l,y,A,remp_alif_t
A,y,s,-,-,-,t,>,y,A,remp_alif_t
A,y,'}',-,-,-,A,l,y,A,remp_alif_t
A,y,*,-,-,-,A,l,y,A,remp_alif_t
A,y,T,-,-,-,A,l,y,A,remp_alif_t
A,E,b,-,-,-,A,r,E,A,remp_alif_t
A,s,m,-,-,-,x,m,s,A,remp_alif_t
A,E,b,-,-,-,s,b,E,A,remp_alif_t
A,y,n,-,-,-,v,m,y,A,remp_alif_t
A,E,s,-,-,-,t,s,E,A,remp_alif_t
A,r,$,-,-,-,E,$,r,A,remp_alif_t
A,k,H,-,-,-,A,l,k,A,remp_alif_t
A,z,m,-,-,-,A,l,z,A,remp_alif_t
A,s,m,'\'',-,-,m,s,A,'\'',remp_alif_t
A,y,b,-,-,-,g,r,y,A,remp_alif_t
A,w,d,-,-,-,n,d,w,A,remp_alif_t
A,y,f,-,-,-,S,H,y,A,remp_alif_t
A,y,D,-,-,-,q,D,y,A,remp_alif_t
A,d,A,-,-,-,<,E,d,A,remp_alif_t
A,m,y,-,-,-,l,l,m,A,remp_alif_t
A,m,A,-,-,-,E,s,m,A,remp_alif_t
A,E,y,-,-,-,b,T,E,A,remp_alif_t
A,r,A,-,-,-,w,z,r,A,remp_alif_t
A,E,b,-,-,-,>,r,E,A,remp_alif_t
A,n,s,-,-,-,s,n,n,A,remp_alif_t
A,k,r,-,-,-,b,A,k,A,remp_alif_t
A,y,l,-,-,-,E,m,y,A,remp_alif_t
A,y,r,-,-,-,j,A,y,A,remp_alif_t
A,T,l,-,-,-,g,A,T,A,remp_alif_t
A,w,d,-,-,-,m,A,w,A,remp_alif_t
A,b,A,-,-,-,<,n,b,A,remp_alif_t
A,q,r,-,-,-,f,r,q,A,remp_alif_t
A,m,w,-,-,-,m,q,m,A,remp_alif_t
A,w,d,-,-,-,b,n,w,A,remp_alif_t
A,y,*,-,-,-,h,A,y,A,remp_alif_t
A,y,l,-,-,-,A,l,y,A,remp_alif_t
A,l,'}',-,-,-,l,E,l,A,remp_alif_t
A,q,v,-,-,-,v,q,q,A,remp_alif_t
A,y,r,-,-,-,b,s,y,A,remp_alif_t
A,E,A,-,-,-,s,A,E,A,remp_alif_t
A,y,n,-,-,-,v,A,y,A,remp_alif_t
A,r,y,-,-,-,d,A,r,A,remp_alif_t
A,j,A,-,-,-,b,H,j,A,remp_alif_t
A,y,n,-,-,-,q,A,y,A,remp_alif_t
A,'}',y,-,-,-,k,h,'}',A,remp_alif_t
A,f,A,-,-,-,A,l,f,A,remp_alif_t
A,d,A,-,-,-,<,f,d,A,remp_alif_t
A,y,b,-,-,-,k,t,y,A,remp_alif_t
A,y,r,-,-,-,s,r,y,A,remp_alif_t
A,s,l,-,-,-,j,l,s,A,remp_alif_t
A,E,A,-,-,-,l,s,E,A,remp_alif_t
A,r,x,-,-,-,m,t,r,A,remp_alif_t
A,b,y,-,-,-,m,g,b,A,remp_alif_t
A,T,q,-,-,-,n,q,T,A,remp_alif_t
A,y,q,-,-,-,l,l,y,A,remp_alif_t
A,y,l,-,-,-,$,k,y,A,remp_alif_t
A,y,b,-,-,-,m,A,y,A,remp_alif_t
A,y,n,-,-,-,m,h,y,A,remp_alif_t
A,d,m,-,-,-,l,m,d,A,remp_alif_t
A,n,y,-,-,-,m,E,n,A,remp_alif_t
A,y,l,-,-,-,b,A,y,A,remp_alif_t
A,q,T,-,-,-,l,l,q,A,remp_alif_t
A,r,A,-,-,-,b,s,r,A,remp_alif_t
A,r,A,-,-,-,s,y,r,A,remp_alif_t
A,k,A,-,-,-,h,A,k,A,remp_alif_t
A,y,w,-,-,-,A,l,y,A,remp_alif_t
A,m,d,-,-,-,x,d,m,A,remp_alif_t
A,A,w,-,-,-,h,w,A,A,remp_alif_t
A,h,b,-,-,-,$,b,h,A,remp_alif_t
A,l,w,-,-,-,s,h,l,A,remp_alif_t
A,q,T,-,-,-,m,n,q,A,remp_alif_t
A,E,r,-,-,-,s,r,E,A,remp_alif_t
A,y,l,-,-,-,d,A,y,A,remp_alif_t
A,y,j,-,-,-,x,A,y,A,remp_alif_t
A,r,$,-,-,-,n,$,r,A,remp_alif_t
A,A,n,-,-,-,q,n,A,A,remp_alif_t
A,y,m,-,-,-,s,A,y,A,remp_alif_t
A,A,f,-,-,-,w,f,A,A,remp_alif_t
A,T,l,-,-,-,l,j,T,A,remp_alif_t
A,y,g,-,-,-,d,m,y,A,remp_alif_t
A,v,l,-,-,-,v,A,v,A,remp_alif_t
A,y,$,-,-,-,A,l,y,A,remp_alif_t
A,b,z,-,-,-,m,t,b,A,remp_alif_t
A,m,w,-,-,-,b,H,m,A,remp_alif_t
A,y,f,-,-,-,<,'}',y,A,remp_alif_t
A,d,A,-,-,-,b,A,d,A,remp_alif_t
A,m,'}',-,-,-,q,A,m,A,remp_alif_t
A,m,w,-,-,-,m,E,m,A,remp_alif_t
A,S,A,-,-,-,b,l,S,A,remp_alif_t
A,t,s,-,-,-,b,A,t,A,remp_alif_t
A,y,A,-,-,-,H,m,y,A,remp_alif_t
A,r,A,-,-,-,<,$,r,A,remp_alif_t
A,w,E,-,-,-,d,E,w,A,remp_alif_t
A,l,m,-,-,-,b,A,l,A,remp_alif_t
A,q,l,-,-,-,m,g,q,A,remp_alif_t
A,k,b,-,-,-,$,b,k,A,remp_alif_t
A,s,A,-,-,-,b,r,s,A,remp_alif_t
A,l,A,-,-,-,<,s,l,A,remp_alif_t
A,n,w,-,-,-,m,d,n,A,remp_alif_t
A,b,w,-,-,-,m,k,b,A,remp_alif_t
A,l,t,-,-,-,k,t,l,A,remp_alif_t
A,$,q,-,-,-,m,n,$,A,remp_alif_t
A,n,k,-,-,-,m,m,n,A,remp_alif_t
A,S,S,-,-,-,m,H,S,A,remp_alif_t
A,k,r,-,-,-,E,r,k,A,remp_alif_t
A,y,n,-,-,-,l,>,y,A,remp_alif_t
A,y,d,-,-,-,m,E,y,A,remp_alif_t
A,r,y,-,-,-,x,T,r,A,remp_alif_t
A,q,r,-,-,-,l,l,q,A,remp_alif_t
A,q,T,-,-,-,b,m,q,A,remp_alif_t
A,H,S,-,-,-,l,S,H,A,remp_alif_t
A,l,w,-,-,-,b,m,l,A,remp_alif_t
A,r,b,-,-,-,w,b,r,A,remp_alif_t
A,H,S,-,-,-,m,A,H,A,remp_alif_t
A,d,y,-,-,-,f,r,d,A,remp_alif_t
A,v,d,-,-,-,H,A,v,A,remp_alif_t
A,H,A,-,-,-,l,l,H,A,remp_alif_t
A,t,k,-,-,-,b,s,t,A,remp_alif_t
A,y,b,-,-,-,q,l,y,A,remp_alif_t
A,y,m,-,-,-,m,y,y,A,remp_alif_t
A,y,b,-,-,-,>,j,y,A,remp_alif_t
A,y,H,-,-,-,A,l,y,A,remp_alif_t
A,y,b,-,-,-,A,l,y,A,remp_alif_t
A,m,S,-,-,-,A,l,m,A,remp_alif_t
A,m,y,-,-,-,q,A,m,A,remp_alif_t
A,y,f,-,-,-,b,A,y,A,remp_alif_t
A,r,y,-,-,-,w,t,r,A,remp_alif_t
A,l,w,-,-,-,m,q,l,A,remp_alif_t
A,l,w,-,-,-,l,m,l,A,remp_alif_t
A,r,y,-,-,-,m,s,r,A,remp_alif_t
A,y,b,-,-,-,$,E,y,A,remp_alif_t
A,y,E,-,-,-,A,l,y,A,remp_alif_t
A,y,m,-,-,-,A,l,y,A,remp_alif_t
A,'\'',A,-,-,-,k,f,'\'',A,remp_alif_t
A,z,m,-,-,-,h,m,z,A,remp_alif_t
A,r,w,-,-,-,D,r,r,A,remp_alif_t
A,d,y,-,-,-,m,H,d,A,remp_alif_t
A,r,d,-,-,-,b,m,r,A,remp_alif_t
A,E,j,-,-,-,f,A,E,A,remp_alif_t
A,l,b,-,-,-,q,n,l,A,remp_alif_t
A,y,m,-,-,-,A,E,y,A,remp_alif_t
A,l,$,-,-,-,f,A,l,A,remp_alif_t
A,b,r,-,-,-,m,q,b,A,remp_alif_t
A,y,l,-,-,-,b,E,y,A,remp_alif_t
A,h,j,-,-,-,b,A,h,A,remp_alif_t
A,l,S,-,-,-,m,t,l,A,remp_alif_t
A,f,q,-,-,-,w,q,f,A,remp_alif_t
A,y,z,-,-,-,r,m,y,A,remp_alif_t
A,'}',y,-,-,-,b,y,'}',A,remp_alif_t
A,m,y,-,-,-,s,l,m,A,remp_alif_t
A,m,y,-,-,-,w,x,m,A,remp_alif_t
A,b,l,-,-,-,b,T,b,A,remp_alif_t
A,l,w,-,-,-,m,H,l,A,remp_alif_t
A,y,d,-,-,-,A,l,y,A,remp_alif_t
A,y,*,-,-,-,A,l,y,A,remp_alif_t
A,n,y,-,-,-,l,m,n,A,remp_alif_t
A,y,d,-,-,-,A,l,y,A,remp_alif_t
A,r,d,-,-,-,m,S,r,A,remp_alif_t
A,y,n,-,-,-,A,m,y,A,remp_alif_t
A,y,s,-,-,-,A,l,y,A,remp_alif_t
A,y,r,-,-,-,H,r,y,A,remp_alif_t
A,b,A,-,-,-,l,l,b,A,remp_alif_t
A,y,r,-,-,-,A,l,y,A,remp_alif_t
A,H,m,-,-,-,l,m,H,A,remp_alif_t
A,b,l,-,-,-,m,T,b,A,remp_alif_t
A,y,E,-,-,-,l,l,y,A,remp_alif_t
A,d,A,-,-,-,b,<,d,A,remp_alif_t
A,y,r,-,-,-,A,l,y,A,remp_alif_t
A,r,w,-,-,-,b,D,r,A,remp_alif_t
A,d,w,-,-,-,w,A,d,A,remp_alif_t
A,l,w,-,-,-,l,T,l,A,remp_alif_t
A,m,z,-,-,-,m,A,m,A,remp_alif_t
A,y,T,-,-,-,d,y,y,A,remp_alif_t
A,E,z,-,-,-,m,w,E,A,remp_alif_t
A,s,s,-,-,-,m,&,s,A,remp_alif_t
A,y,A,-,-,-,g,A,y,A,remp_alif_t
A,S,S,-,-,-,m,x,S,A,remp_alif_t
A,$,m,-,-,-,A,l,$,A,remp_alif_t
A,'}',m,-,-,-,b,A,'}',A,remp_alif_t
A,y,m,-,-,-,b,m,y,A,remp_alif_t
A,w,l,-,-,-,H,l,w,A,remp_alif_t
A,y,A,-,-,-,j,A,y,A,remp_alif_t
A,k,r,-,-,-,A,l,k,A,remp_alif_t
A,y,l,-,-,-,b,r,y,A,remp_alif_t
A,b,E,-,-,-,t,A,b,A,remp_alif_t
A,n,s,-,-,-,l,l,n,A,remp_alif_t
A,d,A,-,-,-,k,A,d,A,remp_alif_t
A,d,A,-,-,-,m,A,d,A,remp_alif_t
A,y,d,-,-,-,A,l,y,A,remp_alif_t
A,y,A,-,-,-,h,k,y,A,remp_alif_t
A,y,A,-,-,-,l,H,y,A,remp_alif_t
A,k,y,-,-,-,h,*,k,A,remp_alif_t
A,l,k,-,-,-,m,$,l,A,remp_alif_t
A,r,y,-,-,-,A,l,r,A,remp_alif_t
A,b,r,-,-,-,t,j,b,A,remp_alif_t
A,y,b,-,-,-,A,l,y,A,remp_alif_t
A,r,w,-,-,-,v,w,r,A,remp_alif_t
A,r,w,-,-,-,l,l,r,A,remp_alif_t
A,y,g,-,-,-,b,A,y,A,remp_alif_t
A,y,&,-,-,-,r,&,y,A,remp_alif_t
A,d,H,-,-,-,m,t,d,A,remp_alif_t
A,b,A,-,-,-,q,r,b,A,remp_alif_t
A,b,s,-,-,-,b,m,b,A,remp_alif_t
A,r,w,-,-,-,l,v,r,A,remp_alif_t
A,y,r,-,-,-,m,A,y,A,remp_alif_t
A,y,l,-,-,-,q,b,y,A,remp_alif_t
A,l,b,-,-,-,b,l,l,A,remp_alif_t
A,d,A,-,-,-,z,y,d,A,remp_alif_t
A,q,y,-,-,-,T,r,q,A,remp_alif_t
A,q,y,-,-,-,b,T,q,A,remp_alif_t
A,E,y,-,-,-,f,D,E,A,remp_alif_t
A,w,x,-,-,-,A,x,w,A,remp_alif_t
A,r,A,-,-,-,l,z,r,A,remp_alif_t
A,m,y,-,-,-,j,r,m,A,remp_alif_t
A,r,A,-,-,-,x,s,r,A,remp_alif_t
A,j,w,-,-,-,l,z,j,A,remp_alif_t
A,D,h,-,-,-,l,m,D,A,remp_alif_t
A,Z,H,-,-,-,l,H,Z,A,remp_alif_t
A,m,h,-,-,-,m,h,m,A,remp_alif_t
A,y,s,-,-,-,A,l,y,A,remp_alif_t
A,y,x,-,-,-,t,A,y,A,remp_alif_t
A,l,m,-,-,-,>,r,l,A,remp_alif_t
A,l,A,-,-,-,<,q,l,A,remp_alif_t
A,y,f,-,-,-,x,l,y,A,remp_alif_t
A,b,A,-,-,-,b,m,b,A,remp_alif_t
A,z,z,-,-,-,m,E,z,A,remp_alif_t
A,l,A,-,-,-,A,s,l,A,remp_alif_t
A,l,y,-,-,-,l,l,l,A,remp_alif_t
A,y,m,-,-,-,A,l,y,A,remp_alif_t
A,b,A,-,-,-,A,s,b,A,remp_alif_t
A,d,m,-,-,-,m,d,d,A,remp_alif_t
A,d,h,-,-,-,b,E,d,A,remp_alif_t
A,f,w,-,-,-,m,E,f,A,remp_alif_t
A,D,r,-,-,-,b,A,D,A,remp_alif_t
A,n,w,-,-,-,A,l,n,A,remp_alif_t
A,n,h,-,-,-,A,l,n,A,remp_alif_t
A,$,A,-,-,-,h,$,$,A,remp_alif_t
A,l,H,-,-,-,A,l,l,A,remp_alif_t
A,b,A,-,-,-,k,t,b,A,remp_alif_t
A,y,A,-,-,-,h,*,y,A,remp_alif_t
A,y,H,-,-,-,A,l,y,A,remp_alif_t
A,D,f,-,-,-,r,A,D,A,remp_alif_t
A,l,w,-,-,-,l,d,l,A,remp_alif_t
A,y,n,-,-,-,m,d,y,A,remp_alif_t
A,d,A,-,-,-,s,y,d,A,remp_alif_t
A,s,n,-,-,-,m,A,s,A,remp_alif_t
A,z,A,-,-,-,j,n,z,A,remp_alif_t
A,z,A,-,-,-,A,l,z,A,remp_alif_t
A,d,d,-,-,-,m,t,d,A,remp_alif_t
A,$,r,-,-,-,A,l,$,A,remp_alif_t
A,y,b,-,-,-,m,T,y,A,remp_alif_t
A,y,E,-,-,-,A,l,y,A,remp_alif_t
A,b,x,-,-,-,n,x,b,A,remp_alif_t
A,r,y,-,-,-,h,A,r,A,remp_alif_t
A,d,y,-,-,-,H,m,d,A,remp_alif_t
