@relation MyRelation

@attribute car_spec {h}
@attribute prec1_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute prec2_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute suiv1_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute suiv2_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute suiv3_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute deb1 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute deb2 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute fin1 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute fin2 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute classe {pas_changement,remp_h_t}

@data
h,y,T,-,-,-,d,y,y,h,remp_h_t
h,E,z,-,-,-,m,w,E,h,remp_h_t
h,s,s,-,-,-,m,&,s,h,remp_h_t
h,y,A,-,-,-,g,A,y,h,remp_h_t
h,S,S,-,-,-,m,x,S,h,remp_h_t
h,$,m,-,-,-,A,l,$,h,remp_h_t
h,'}',m,-,-,-,b,A,'}',h,remp_h_t
h,y,m,-,-,-,b,m,y,h,remp_h_t
h,w,l,-,-,-,H,l,w,h,remp_h_t
h,y,A,-,-,-,j,A,y,h,remp_h_t
h,k,r,-,-,-,A,l,k,h,remp_h_t
h,y,l,-,-,-,b,r,y,h,remp_h_t
h,b,E,-,-,-,t,A,b,h,remp_h_t
h,n,s,-,-,-,l,l,n,h,remp_h_t
h,d,A,-,-,-,k,A,d,h,remp_h_t
h,d,A,-,-,-,m,A,d,h,remp_h_t
h,y,d,-,-,-,A,l,y,h,remp_h_t
h,y,A,-,-,-,h,k,y,h,remp_h_t
h,y,A,-,-,-,l,H,y,h,remp_h_t
h,k,y,-,-,-,h,*,k,h,remp_h_t
h,l,k,-,-,-,m,$,l,h,remp_h_t
h,r,y,-,-,-,A,l,r,h,remp_h_t
h,b,r,-,-,-,t,j,b,h,remp_h_t
h,y,b,-,-,-,A,l,y,h,remp_h_t
h,r,w,-,-,-,v,w,r,h,remp_h_t
h,r,w,-,-,-,l,l,r,h,remp_h_t
h,y,g,-,-,-,b,A,y,h,remp_h_t
h,y,&,-,-,-,r,&,y,h,remp_h_t
h,d,H,-,-,-,m,t,d,h,remp_h_t
h,b,A,-,-,-,q,r,b,h,remp_h_t
h,b,s,-,-,-,b,m,b,h,remp_h_t
h,r,w,-,-,-,l,v,r,h,remp_h_t
h,y,r,-,-,-,m,A,y,h,remp_h_t
h,y,l,-,-,-,q,b,y,h,remp_h_t
h,l,b,-,-,-,b,l,l,h,remp_h_t
h,d,A,-,-,-,z,y,d,h,remp_h_t
h,q,y,-,-,-,T,r,q,h,remp_h_t
h,q,y,-,-,-,b,T,q,h,remp_h_t
h,E,y,-,-,-,f,D,E,h,remp_h_t
h,w,x,-,-,-,A,x,w,h,remp_h_t
h,r,A,-,-,-,l,z,r,h,remp_h_t
h,m,y,-,-,-,j,r,m,h,remp_h_t
h,r,A,-,-,-,x,s,r,h,remp_h_t
h,j,w,-,-,-,l,z,j,h,remp_h_t
h,D,h,-,-,-,l,m,D,h,remp_h_t
h,Z,H,-,-,-,l,H,Z,h,remp_h_t
h,m,h,-,-,-,m,h,m,h,remp_h_t
h,y,s,-,-,-,A,l,y,h,remp_h_t
h,y,x,-,-,-,t,A,y,h,remp_h_t
h,l,m,-,-,-,>,r,l,h,remp_h_t
h,l,A,-,-,-,<,q,l,h,remp_h_t
h,y,f,-,-,-,x,l,y,h,remp_h_t
h,b,A,-,-,-,b,m,b,h,remp_h_t
h,z,z,-,-,-,m,E,z,h,remp_h_t
h,l,A,-,-,-,A,s,l,h,remp_h_t
h,l,y,-,-,-,l,l,l,h,remp_h_t
h,y,m,-,-,-,A,l,y,h,remp_h_t
h,b,A,-,-,-,A,s,b,h,remp_h_t
h,d,m,-,-,-,m,d,d,h,remp_h_t
h,d,h,-,-,-,b,E,d,h,remp_h_t
h,f,w,-,-,-,m,E,f,h,remp_h_t
h,D,r,-,-,-,b,A,D,h,remp_h_t
h,n,w,-,-,-,A,l,n,h,remp_h_t
h,n,h,-,-,-,A,l,n,h,remp_h_t
h,$,A,-,-,-,h,$,$,h,remp_h_t
h,l,H,-,-,-,A,l,l,h,remp_h_t
h,b,A,-,-,-,k,t,b,h,remp_h_t
h,y,A,-,-,-,h,*,y,h,remp_h_t
h,y,H,-,-,-,A,l,y,h,remp_h_t
h,D,f,-,-,-,r,A,D,h,remp_h_t
h,l,w,-,-,-,l,d,l,h,remp_h_t
h,y,n,-,-,-,m,d,y,h,remp_h_t
h,d,A,-,-,-,s,y,d,h,remp_h_t
h,s,n,-,-,-,m,A,s,h,remp_h_t
h,z,A,-,-,-,j,n,z,h,remp_h_t
h,z,A,-,-,-,A,l,z,h,remp_h_t
h,d,d,-,-,-,m,t,d,h,remp_h_t
h,$,r,-,-,-,A,l,$,h,remp_h_t
h,y,b,-,-,-,m,T,y,h,remp_h_t
h,y,E,-,-,-,A,l,y,h,remp_h_t
h,b,x,-,-,-,n,x,b,h,remp_h_t
h,r,y,-,-,-,h,A,r,h,remp_h_t
h,d,y,-,-,-,H,m,d,h,remp_h_t
h,k,*,-,-,-,h,*,k,h,remp_h_t
h,z,h,-,-,-,h,z,z,h,remp_h_t
h,g,l,-,-,-,l,l,g,h,remp_h_t
h,f,'}',-,-,-,T,A,f,h,remp_h_t
h,n,y,-,-,-,b,A,n,h,remp_h_t
h,m,E,-,-,-,z,E,m,h,remp_h_t
h,b,s,-,-,-,m,n,b,h,remp_h_t
h,q,A,-,-,-,E,l,q,h,remp_h_t
h,v,d,-,-,-,b,H,v,h,remp_h_t
h,b,r,-,-,-,m,D,b,h,remp_h_t
h,H,l,-,-,-,m,s,H,h,remp_h_t
h,w,E,-,-,-,l,l,w,h,remp_h_t
h,m,w,-,-,-,l,m,m,h,remp_h_t
h,l,y,-,-,-,l,y,l,h,remp_h_t
h,m,Z,-,-,-,l,l,m,h,remp_h_t
h,l,z,-,-,-,m,n,l,h,remp_h_t
h,A,l,-,-,-,A,l,A,h,remp_h_t
h,m,A,-,-,-,A,l,m,h,remp_h_t
h,y,n,-,-,-,$,n,y,h,remp_h_t
h,r,y,-,-,-,A,l,r,h,remp_h_t
h,k,h,-,-,-,h,k,k,h,remp_h_t
h,f,y,-,-,-,m,x,f,h,remp_h_t
h,y,l,-,-,-,A,l,y,h,remp_h_t
h,m,y,-,-,-,A,l,m,h,remp_h_t
h,r,f,-,-,-,H,f,r,h,remp_h_t
h,n,y,-,-,-,A,l,n,h,remp_h_t
h,k,A,-,-,-,h,k,k,h,remp_h_t
h,k,'}',-,-,-,A,l,k,h,remp_h_t
h,w,z,-,-,-,g,z,w,h,remp_h_t
h,r,w,-,-,-,s,w,r,h,remp_h_t
h,l,m,-,-,-,k,A,l,h,remp_h_t
h,r,A,-,-,-,A,l,r,h,remp_h_t
h,H,t,-,-,-,A,l,H,h,remp_h_t
h,E,k,-,-,-,A,l,E,h,remp_h_t
h,l,b,-,-,-,l,l,l,h,remp_h_t
h,l,f,-,-,-,A,l,l,h,remp_h_t
h,E,y,-,-,-,h,A,E,h,remp_h_t
h,y,r,-,-,-,A,l,y,h,remp_h_t
h,l,A,-,-,-,r,s,l,h,remp_h_t
h,r,x,-,-,-,A,l,r,h,remp_h_t
h,y,E,-,-,-,t,$,y,h,remp_h_t
h,y,'}',-,-,-,w,A,y,h,remp_h_t
h,y,w,-,-,-,h,A,y,h,remp_h_t
h,H,A,-,-,-,l,l,H,h,remp_h_t
h,y,D,-,-,-,A,l,y,h,remp_h_t
h,m,z,-,-,-,A,l,m,h,remp_h_t
h,r,H,-,-,-,H,r,r,h,remp_h_t
h,y,m,-,-,-,A,l,y,h,remp_h_t
h,d,y,-,-,-,A,l,d,h,remp_h_t
h,z,k,-,-,-,A,l,z,h,remp_h_t
h,y,j,-,-,-,A,l,y,h,remp_h_t
h,l,q,-,-,-,q,l,l,h,remp_h_t
h,v,r,-,-,-,k,A,v,h,remp_h_t
h,m,Z,-,-,-,A,l,m,h,remp_h_t
h,b,r,-,-,-,x,A,b,h,remp_h_t
h,y,r,-,-,-,A,l,y,h,remp_h_t
h,b,E,-,-,-,S,E,b,h,remp_h_t
h,*,t,-,-,-,A,l,*,h,remp_h_t
h,f,q,-,-,-,w,A,f,h,remp_h_t
h,d,m,-,-,-,j,A,d,h,remp_h_t
h,b,l,-,-,-,T,A,b,h,remp_h_t
h,y,d,-,-,-,b,l,y,h,remp_h_t
h,m,S,-,-,-,m,t,m,h,remp_h_t
h,r,f,-,-,-,m,t,r,h,remp_h_t
h,y,l,-,-,-,A,n,y,h,remp_h_t
h,r,q,-,-,-,m,s,r,h,remp_h_t
h,y,E,-,-,-,$,r,y,h,remp_h_t
h,b,y,-,-,-,m,S,b,h,remp_h_t
h,d,q,-,-,-,m,E,d,h,remp_h_t
h,y,H,-,-,-,A,S,y,h,remp_h_t
h,y,r,-,-,-,A,l,y,h,remp_h_t
h,h,y,-,-,-,n,z,h,h,remp_h_t
h,b,w,-,-,-,A,E,b,h,remp_h_t
h,T,y,-,-,-,b,s,T,h,remp_h_t
h,b,s,-,-,-,b,i,b,h,remp_h_t
h,r,j,-,-,-,A,j,r,h,remp_h_t
h,q,r,-,-,-,w,r,q,h,remp_h_t
h,y,n,-,-,-,f,w,y,h,remp_h_t
h,y,s,-,-,-,S,f,y,h,remp_h_t
h,y,n,-,-,-,b,r,y,h,remp_h_t
h,b,s,-,-,-,b,i,b,h,remp_h_t
h,f,A,-,-,-,l,k,f,h,remp_h_t
h,m,k,-,-,-,m,H,m,h,remp_h_t
h,S,A,-,-,-,A,l,S,h,remp_h_t
h,r,y,-,-,-,A,l,r,h,remp_h_t
h,y,n,-,-,-,A,l,y,h,remp_h_t
h,r,T,-,-,-,l,l,r,h,remp_h_t
h,k,y,-,-,-,g,A,k,h,remp_h_t
h,T,H,-,-,-,m,H,T,h,remp_h_t
h,y,b,-,-,-,m,E,y,h,remp_h_t
h,k,A,-,-,-,l,h,k,h,remp_h_t
h,r,A,-,-,-,A,l,r,h,remp_h_t
h,r,A,-,-,-,A,l,r,h,remp_h_t
h,m,A,-,-,-,E,A,m,h,remp_h_t
h,E,m,-,-,-,m,s,E,h,remp_h_t
h,y,f,-,-,-,w,f,y,h,remp_h_t
h,l,b,-,-,-,A,l,l,h,remp_h_t
h,y,d,-,-,-,A,l,y,h,remp_h_t
h,D,H,-,-,-,A,l,D,h,remp_h_t
h,l,f,-,-,-,g,f,l,h,remp_h_t
h,E,w,-,-,-,r,w,E,h,remp_h_t
h,f,A,-,-,-,v,q,f,h,remp_h_t
h,n,T,-,-,-,m,w,n,h,remp_h_t
h,r,D,-,-,-,A,l,r,h,remp_h_t
h,l,g,-,-,-,A,l,l,h,remp_h_t
h,y,'}',-,-,-,A,l,y,h,remp_h_t
h,y,s,-,-,-,A,l,y,h,remp_h_t
h,y,b,-,-,-,A,l,y,h,remp_h_t
h,y,b,-,-,-,A,l,y,h,remp_h_t
h,y,v,-,-,-,A,l,y,h,remp_h_t
h,*,t,-,-,-,A,s,*,h,remp_h_t
h,l,b,-,-,-,A,l,l,h,remp_h_t
h,m,y,-,-,-,k,r,m,h,remp_h_t
h,r,k,-,-,-,k,r,r,h,remp_h_t
h,l,y,-,-,-,j,m,l,h,remp_h_t
h,r,k,-,-,-,A,l,r,h,remp_h_t
h,n,y,-,-,-,m,d,n,h,remp_h_t
h,T,H,-,-,-,A,l,T,h,remp_h_t
h,m,y,-,-,-,n,E,m,h,remp_h_t
h,r,y,-,-,-,m,n,r,h,remp_h_t
h,d,j,-,-,-,j,d,d,h,remp_h_t
h,r,w,-,-,-,s,b,r,h,remp_h_t
h,*,y,-,-,-,t,l,*,h,remp_h_t
h,f,r,-,-,-,g,r,f,h,remp_h_t
h,w,h,-,-,-,q,h,w,h,remp_h_t
h,q,y,-,-,-,S,d,q,h,remp_h_t
h,r,w,-,-,-,S,w,r,h,remp_h_t
h,$,y,-,-,-,E,A,$,h,remp_h_t
h,m,T,-,-,-,f,A,m,h,remp_h_t
h,y,n,-,-,-,b,n,y,h,remp_h_t
h,d,y,-,-,-,s,y,d,h,remp_h_t
h,r,A,-,-,-,s,y,r,h,remp_h_t
h,n,y,-,-,-,z,y,n,h,remp_h_t
h,D,y,-,-,-,m,r,D,h,remp_h_t
h,f,r,-,-,-,A,l,f,h,remp_h_t
h,D,y,-,-,-,b,y,D,h,remp_h_t
h,y,q,-,-,-,m,w,y,h,remp_h_t
h,n,y,-,-,-,z,y,n,h,remp_h_t
h,r,A,-,-,-,T,y,r,h,remp_h_t
h,A,j,-,-,-,n,j,A,h,remp_h_t
h,y,s,-,-,-,f,r,y,h,remp_h_t
h,y,$,-,-,-,A,l,y,h,remp_h_t
h,d,d,-,-,-,m,t,d,h,remp_h_t
h,E,w,-,-,-,m,t,E,h,remp_h_t
h,y,s,-,-,-,n,f,y,h,remp_h_t
h,r,k,-,-,-,f,k,r,h,remp_h_t
h,m,y,-,-,-,A,l,m,h,remp_h_t
h,d,A,-,-,-,z,A,d,h,remp_h_t
h,k,r,-,-,-,b,r,k,h,remp_h_t
h,E,A,-,-,-,j,m,E,h,remp_h_t
h,T,l,-,-,-,j,l,T,h,remp_h_t
h,d,w,-,-,-,m,s,d,h,remp_h_t
h,w,t,-,-,-,t,w,w,h,remp_h_t
h,y,f,-,-,-,A,l,y,h,remp_h_t
h,r,A,-,-,-,n,w,r,h,remp_h_t
h,y,b,-,-,-,m,*,y,h,remp_h_t
h,y,r,-,-,-,A,l,y,h,remp_h_t
h,y,E,-,-,-,A,l,y,h,remp_h_t
h,y,l,-,-,-,k,l,y,h,remp_h_t
h,n,y,_,-,-,E,w,h,_,remp_h_t
h,r,k,-,-,-,s,k,r,h,remp_h_t
h,y,A,-,-,-,q,r,y,h,remp_h_t
h,m,y,-,-,-,E,z,m,h,remp_h_t
h,y,A,-,-,-,A,l,y,h,remp_h_t
h,q,y,-,-,-,A,l,q,h,remp_h_t
h,n,s,-,-,-,s,n,n,h,remp_h_t
h,d,E,-,-,-,q,A,d,h,remp_h_t
h,f,S,-,-,-,w,S,f,h,remp_h_t
h,w,h,-,-,-,A,l,w,h,remp_h_t
h,m,A,-,-,-,E,A,m,h,remp_h_t
h,y,n,-,-,-,A,l,y,h,remp_h_t
h,r,b,-,-,-,b,r,r,h,remp_h_t
h,j,A,-,-,-,H,A,j,h,remp_h_t
h,T,l,-,-,-,A,l,T,h,remp_h_t
h,d,A,-,-,-,A,l,d,h,remp_h_t
h,r,y,-,-,-,A,l,r,h,remp_h_t
h,r,y,-,-,-,m,d,r,h,remp_h_t
h,E,y,-,-,-,w,j,E,h,remp_h_t
h,T,b,-,-,-,A,l,T,h,remp_h_t
h,b,s,-,-,-,A,l,b,h,remp_h_t
h,H,y,-,-,-,A,l,H,h,remp_h_t
h,H,y,-,-,-,r,y,H,h,remp_h_t
h,y,l,-,-,-,A,l,y,h,remp_h_t
h,y,l,-,-,-,A,l,y,h,remp_h_t
h,r,y,-,-,-,m,r,r,h,remp_h_t
h,A,y,-,-,-,A,l,A,h,remp_h_t
h,r,D,-,-,-,m,D,r,h,remp_h_t
h,y,H,-,-,-,t,H,y,h,remp_h_t
h,y,H,-,-,-,A,l,y,h,remp_h_t
h,r,t,-,-,-,A,l,r,h,remp_h_t
h,f,A,-,-,-,A,l,f,h,remp_h_t
h,w,d,-,-,-,g,d,w,h,remp_h_t
h,$,r,-,-,-,b,r,$,h,remp_h_t
h,y,m,-,-,-,k,m,y,h,remp_h_t
h,m,d,-,-,-,A,l,m,h,remp_h_t
h,r,t,-,-,-,f,t,r,h,remp_h_t
h,r,t,-,-,-,A,l,r,h,remp_h_t
h,z,y,-,-,-,A,l,z,h,remp_h_t
h,d,y,-,-,-,j,y,d,h,remp_h_t
h,T,l,-,-,-,A,l,T,h,remp_h_t
h,m,l,-,-,-,k,l,m,h,remp_h_t
h,m,l,-,-,-,A,l,m,h,remp_h_t
h,k,y,-,-,-,q,b,k,h,remp_h_t
h,y,l,-,-,-,A,s,y,h,remp_h_t
h,y,d,-,-,-,m,A,y,h,remp_h_t
h,t,H,-,-,-,b,H,t,h,remp_h_t
h,y,l,-,-,-,E,A,y,h,remp_h_t
h,y,r,-,-,-,A,s,y,h,remp_h_t
h,b,A,-,-,-,A,l,b,h,remp_h_t
h,l,f,-,-,-,g,f,l,h,remp_h_t
h,d,b,-,-,-,A,l,d,h,remp_h_t
h,l,w,-,-,-,s,h,l,h,remp_h_t
h,m,A,-,-,-,t,A,m,h,remp_h_t
h,f,S,-,-,-,A,l,f,h,remp_h_t
h,l,w,-,-,-,A,l,l,h,remp_h_t
h,l,A,-,-,-,m,n,l,h,remp_h_t
h,y,n,-,-,-,m,y,y,h,remp_h_t
h,y,n,-,-,-,A,l,y,h,remp_h_t
h,b,r,-,-,-,t,j,b,h,remp_h_t
h,E,n,-,-,-,m,q,E,h,remp_h_t
h,q,l,-,-,-,m,t,q,h,remp_h_t
h,A,n,-,-,-,m,E,A,h,remp_h_t
h,y,d,-,-,-,A,l,y,h,remp_h_t
h,y,A,-,-,-,h,d,y,h,remp_h_t
h,l,w,-,-,-,m,h,l,h,remp_h_t
h,y,m,-,-,-,A,h,y,h,remp_h_t
h,s,w,-,-,-,m,m,s,h,remp_h_t
h,d,y,-,-,-,A,k,d,h,remp_h_t
h,y,d,-,-,-,E,A,y,h,remp_h_t
h,y,l,-,-,-,A,$,y,h,remp_h_t
h,y,n,-,-,-,l,w,y,h,remp_h_t
h,$,y,-,-,-,$,y,$,h,remp_h_t
h,l,h,-,-,-,s,A,l,h,remp_h_t
h,S,A,-,-,-,b,l,S,h,remp_h_t
h,m,w,-,-,-,m,r,m,h,remp_h_t
h,y,w,-,-,-,n,w,y,h,remp_h_t
h,E,$,-,-,-,m,$,E,h,remp_h_t
h,d,A,-,-,-,m,A,d,h,remp_h_t
h,m,A,-,-,-,s,A,m,h,remp_h_t
h,Z,f,-,-,-,A,l,Z,h,remp_h_t
h,n,w,-,-,-,m,q,n,h,remp_h_t
h,d,w,-,-,-,m,w,d,h,remp_h_t
h,H,y,-,-,-,S,H,H,h,remp_h_t
h,n,A,-,-,-,A,l,n,h,remp_h_t
h,$,y,-,-,-,A,l,$,h,remp_h_t
h,T,l,-,-,-,j,l,T,h,remp_h_t
h,T,l,-,-,-,g,l,T,h,remp_h_t
h,r,A,-,-,-,A,l,r,h,remp_h_t
h,r,A,-,-,-,E,b,r,h,remp_h_t
h,E,A,-,-,-,s,A,E,h,remp_h_t
h,y,r,-,-,-,r,y,y,h,remp_h_t
h,n,s,-,-,-,A,l,n,h,remp_h_t
h,l,m,-,-,-,j,m,l,h,remp_h_t
h,l,m,-,-,-,H,m,l,h,remp_h_t
h,y,l,-,-,-,E,m,y,h,remp_h_t
h,y,l,-,-,-,A,l,y,h,remp_h_t
h,y,k,-,-,-,A,l,y,h,remp_h_t
h,d,A,-,-,-,m,A,d,h,remp_h_t
h,T,$,-,-,-,m,n,T,h,remp_h_t
h,y,h,-,-,-,A,l,y,h,remp_h_t
h,y,E,-,-,-,m,w,y,h,remp_h_t
h,y,n,-,-,-,n,f,y,h,remp_h_t
h,l,y,-,-,-,A,l,l,h,remp_h_t
h,m,w,-,-,-,m,E,m,h,remp_h_t
h,S,A,-,-,-,x,A,S,h,remp_h_t
h,j,l,-,-,-,A,l,j,h,remp_h_t
h,y,E,-,-,-,n,w,y,h,remp_h_t
h,q,y,-,-,-,E,m,q,h,remp_h_t
h,q,d,-,-,-,d,q,q,h,remp_h_t
h,d,A,-,-,-,A,l,d,h,remp_h_t
h,b,y,-,-,-,x,A,b,h,remp_h_t
h,y,r,-,-,-,A,l,y,h,remp_h_t
h,l,y,-,-,-,T,w,l,h,remp_h_t
h,r,y,-,-,-,q,S,r,h,remp_h_t
h,f,d,-,-,-,S,d,f,h,remp_h_t
h,f,S,-,-,-,b,S,f,h,remp_h_t
h,y,'}',-,-,-,n,h,y,h,remp_h_t
h,q,y,-,-,-,H,q,q,h,remp_h_t
h,l,w,-,-,-,m,H,l,h,remp_h_t
h,b,y,-,-,-,T,y,b,h,remp_h_t
h,y,b,-,-,-,A,l,y,h,remp_h_t
h,y,k,-,-,-,s,l,y,h,remp_h_t
h,y,d,-,-,-,h,d,y,h,remp_h_t
h,r,T,-,-,-,m,x,r,h,remp_h_t
h,b,r,-,-,-,D,r,b,h,remp_h_t
h,q,v,-,-,-,A,l,q,h,remp_h_t
h,q,S,-,-,-,A,l,q,h,remp_h_t
h,y,w,-,-,-,A,l,y,h,remp_h_t
h,b,y,-,-,-,A,l,b,h,remp_h_t
h,b,y,-,-,-,g,r,b,h,remp_h_t
h,$,w,-,-,-,H,r,$,h,remp_h_t
h,n,y,-,-,-,m,E,n,h,remp_h_t
h,j,y,-,-,-,A,l,j,h,remp_h_t
h,b,s,-,-,-,A,l,b,h,remp_h_t
h,r,D,-,-,-,m,D,r,h,remp_h_t
h,d,E,-,-,-,m,s,d,h,remp_h_t
h,d,E,-,-,-,A,l,d,h,remp_h_t
h,y,b,-,-,-,A,y,y,h,remp_h_t
h,D,y,-,-,-,E,r,D,h,remp_h_t
h,w,d,-,-,-,A,l,w,h,remp_h_t
h,m,y,-,-,-,q,A,m,h,remp_h_t
h,l,A,-,-,-,A,l,l,h,remp_h_t
h,m,E,-,-,-,A,l,m,h,remp_h_t
h,T,r,-,-,-,A,l,T,h,remp_h_t
h,r,k,-,-,-,A,l,r,h,remp_h_t
h,l,H,-,-,-,A,l,l,h,remp_h_t
h,S,q,-,-,-,A,l,S,h,remp_h_t
h,l,y,-,-,-,A,l,l,h,remp_h_t
h,d,H,-,-,-,w,H,d,h,remp_h_t
h,l,x,-,-,-,A,l,l,h,remp_h_t
h,f,l,-,-,-,m,x,f,h,remp_h_t
h,s,A,-,-,-,s,y,s,h,remp_h_t
h,H,D,-,-,-,w,A,H,h,remp_h_t
h,m,w,-,-,-,m,f,m,h,remp_h_t
h,l,w,-,-,-,l,l,l,h,remp_h_t
h,l,m,-,-,-,k,A,l,h,remp_h_t
h,q,y,-,-,-,d,q,q,h,remp_h_t
h,l,y,-,-,-,A,l,l,h,remp_h_t
h,y,E,-,-,-,A,l,y,h,remp_h_t
h,l,b,-,-,-,m,q,l,h,remp_h_t
h,y,D,-,-,-,r,y,y,h,remp_h_t
h,d,E,-,-,-,q,E,d,h,remp_h_t
h,q,A,-,-,-,E,l,q,h,remp_h_t
h,y,l,-,-,-,g,A,y,h,remp_h_t
h,y,n,-,-,-,A,m,y,h,remp_h_t
h,D,A,-,-,-,A,l,D,h,remp_h_t
h,b,r,-,-,-,A,l,b,h,remp_h_t
h,y,r,-,-,-,A,l,y,h,remp_h_t
h,l,A,-,-,-,A,l,l,h,remp_h_t
h,l,A,-,-,-,H,A,l,h,remp_h_t
h,f,y,-,-,-,D,E,f,h,remp_h_t
h,S,y,-,-,-,E,w,S,h,remp_h_t
h,S,t,-,-,-,A,l,S,h,remp_h_t
h,H,f,-,-,-,m,k,H,h,remp_h_t
h,y,*,-,-,-,A,l,y,h,remp_h_t
h,y,H,-,-,-,A,l,y,h,remp_h_t
h,H,S,-,-,-,A,l,H,h,remp_h_t
h,r,w,-,-,-,A,l,r,h,remp_h_t
h,y,S,-,-,-,m,s,y,h,remp_h_t
h,S,t,-,-,-,m,x,S,h,remp_h_t
h,d,y,-,-,-,b,E,d,h,remp_h_t
h,y,n,-,-,-,q,A,y,h,remp_h_t
h,r,h,-,-,-,A,l,r,h,remp_h_t
h,r,w,-,-,-,A,l,r,h,remp_h_t
h,w,r,-,-,-,A,l,w,h,remp_h_t
h,y,d,-,-,-,E,b,y,h,remp_h_t
h,f,l,-,-,-,A,l,f,h,remp_h_t
h,b,s,-,-,-,A,l,b,h,remp_h_t
h,r,$,-,-,-,m,b,r,h,remp_h_t
h,y,q,-,-,-,H,q,y,h,remp_h_t
h,m,w,-,-,-,m,n,m,h,remp_h_t
h,d,h,-,-,-,m,E,d,h,remp_h_t
h,y,m,-,-,-,E,A,y,h,remp_h_t
h,l,w,-,-,-,A,l,l,h,remp_h_t
h,r,D,-,-,-,A,l,r,h,remp_h_t
h,E,A,-,-,-,A,l,E,h,remp_h_t
h,m,z,-,-,-,l,A,m,h,remp_h_t
h,q,H,-,-,-,m,s,q,h,remp_h_t
h,T,w,-,-,-,m,r,T,h,remp_h_t
h,y,b,-,-,-,q,l,y,h,remp_h_t
h,H,y,-,-,-,A,l,H,h,remp_h_t
h,b,y,-,-,-,q,r,b,h,remp_h_t
h,q,r,-,-,-,A,l,q,h,remp_h_t
h,g,l,-,-,-,A,l,g,h,remp_h_t
h,y,r,-,-,-,A,l,y,h,remp_h_t
h,H,y,-,-,-,$,A,H,h,remp_h_t
h,d,E,-,-,-,q,A,d,h,remp_h_t
h,l,g,-,-,-,g,l,l,h,remp_h_t
h,l,t,-,-,-,l,l,l,h,remp_h_t
h,l,A,-,-,-,m,s,l,h,remp_h_t
h,H,y,-,-,-,T,r,H,h,remp_h_t
h,r,m,-,-,-,A,l,r,h,remp_h_t
h,q,f,-,-,-,n,f,q,h,remp_h_t
h,l,f,-,-,-,T,f,l,h,remp_h_t
h,m,k,-,-,-,A,l,m,h,remp_h_t
h,b,y,-,-,-,j,A,b,h,remp_h_t
h,r,h,-,-,-,A,$,r,h,remp_h_t
h,y,l,-,-,-,z,w,y,h,remp_h_t
h,l,q,-,-,-,E,A,l,h,remp_h_t
h,y,h,-,-,-,b,A,y,h,remp_h_t
h,l,f,-,-,-,A,l,l,h,remp_h_t
h,r,$,-,-,-,A,l,r,h,remp_h_t
h,r,D,-,-,-,H,A,r,h,remp_h_t
h,y,w,-,-,-,q,w,y,h,remp_h_t
h,d,y,-,-,-,m,d,d,h,remp_h_t
h,y,D,-,-,-,q,D,y,h,remp_h_t
h,y,n,-,-,-,A,l,y,h,remp_h_t
h,l,k,-,-,-,m,$,l,h,remp_h_t
h,h,w,-,-,-,m,$,h,h,remp_h_t
h,y,A,-,-,-,b,H,y,h,remp_h_t
h,y,l,-,-,-,m,n,y,h,remp_h_t
