@relation MyRelation

@attribute car_spec {$}
@attribute prec1_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute prec2_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute suiv1_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute suiv2_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute suiv3_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute deb1 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute deb2 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute fin1 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute fin2 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute classe {ajout_esp,ajout_alif_ajout_esp}

@data
$,-,-,A,t,E,$,A,E,b,ajout_alif_ajout_esp
$,-,-,A,t,E,$,A,w,A,ajout_alif_ajout_esp
$,-,-,n,H,s,$,n,s,d,ajout_alif_ajout_esp
$,-,-,n,H,s,$,n,w,A,ajout_alif_ajout_esp
$,-,-,t,H,s,$,t,s,d,ajout_alif_ajout_esp
$,-,-,t,H,s,$,t,w,A,ajout_alif_ajout_esp
$,-,-,y,H,s,$,y,s,d,ajout_alif_ajout_esp
$,-,-,y,H,s,$,y,w,A,ajout_alif_ajout_esp
$,-,-,H,s,d,$,H,d,t,ajout_alif_ajout_esp
$,-,-,H,s,d,$,H,n,A,ajout_alif_ajout_esp
$,-,-,H,s,d,$,H,w,A,ajout_alif_ajout_esp
$,-,-,H,s,d,$,H,s,d,ajout_alif_ajout_esp
$,-,-,H,s,d,$,H,w,A,ajout_alif_ajout_esp
$,-,-,A,H,s,$,A,s,d,ajout_alif_ajout_esp
$,-,-,A,H,s,$,A,w,A,ajout_alif_ajout_esp
$,-,-,n,H,l,$,n,l,f,ajout_alif_ajout_esp
$,-,-,n,H,l,$,n,w,A,ajout_alif_ajout_esp
$,-,-,t,H,l,$,t,l,f,ajout_alif_ajout_esp
$,-,-,t,H,l,$,t,w,A,ajout_alif_ajout_esp
$,-,-,y,H,l,$,y,l,f,ajout_alif_ajout_esp
$,-,-,y,H,l,$,y,w,A,ajout_alif_ajout_esp
$,-,-,H,l,f,$,H,f,t,ajout_alif_ajout_esp
$,-,-,H,l,f,$,H,n,A,ajout_alif_ajout_esp
$,-,-,H,l,f,$,H,w,A,ajout_alif_ajout_esp
$,-,-,H,l,f,$,H,l,f,ajout_alif_ajout_esp
$,-,-,H,l,f,$,H,w,A,ajout_alif_ajout_esp
$,-,-,A,H,l,$,A,l,f,ajout_alif_ajout_esp
$,-,-,A,H,l,$,A,w,A,ajout_alif_ajout_esp
$,-,-,n,H,$,$,n,$,m,ajout_alif_ajout_esp
$,-,-,n,H,$,$,n,w,A,ajout_alif_ajout_esp
$,-,-,t,H,$,$,t,$,m,ajout_alif_ajout_esp
$,-,-,t,H,$,$,t,w,A,ajout_alif_ajout_esp
$,-,-,y,H,$,$,y,$,m,ajout_alif_ajout_esp
$,-,-,y,H,$,$,y,w,A,ajout_alif_ajout_esp
$,-,-,H,$,m,$,H,m,t,ajout_alif_ajout_esp
$,-,-,H,$,m,$,H,n,A,ajout_alif_ajout_esp
$,-,-,H,$,m,$,H,w,A,ajout_alif_ajout_esp
$,-,-,H,$,m,$,H,$,m,ajout_alif_ajout_esp
$,-,-,H,$,m,$,H,w,A,ajout_alif_ajout_esp
$,-,-,A,H,$,$,A,$,m,ajout_alif_ajout_esp
$,-,-,n,d,h,$,n,h,$,ajout_alif_ajout_esp
$,-,-,n,d,h,$,n,w,A,ajout_alif_ajout_esp
$,-,-,t,d,h,$,t,h,$,ajout_alif_ajout_esp
$,-,-,t,d,h,$,t,w,A,ajout_alif_ajout_esp
$,-,-,y,d,h,$,y,h,$,ajout_alif_ajout_esp
$,-,-,y,d,h,$,y,w,A,ajout_alif_ajout_esp
$,-,-,d,h,$,$,d,$,t,ajout_alif_ajout_esp
$,-,-,d,h,$,$,d,n,A,ajout_alif_ajout_esp
$,-,-,d,h,$,$,d,w,A,ajout_alif_ajout_esp
$,-,-,d,h,$,$,d,h,$,ajout_alif_ajout_esp
$,-,-,d,h,$,$,d,w,A,ajout_alif_ajout_esp
$,-,-,A,d,h,$,A,h,$,ajout_alif_ajout_esp
$,-,-,A,d,h,$,A,w,A,ajout_alif_ajout_esp
$,-,-,n,b,h,$,n,h,t,ajout_alif_ajout_esp
$,-,-,n,b,h,$,n,w,A,ajout_alif_ajout_esp
$,-,-,t,b,h,$,t,h,t,ajout_alif_ajout_esp
$,-,-,t,b,h,$,t,w,A,ajout_alif_ajout_esp
$,-,-,y,b,h,$,y,h,t,ajout_alif_ajout_esp
$,-,-,y,b,h,$,y,w,A,ajout_alif_ajout_esp
$,-,-,b,h,t,$,b,t,t,ajout_alif_ajout_esp
$,-,-,b,h,t,$,b,n,A,ajout_alif_ajout_esp
$,-,-,b,h,t,$,b,w,A,ajout_alif_ajout_esp
$,-,-,b,h,t,$,b,h,t,ajout_alif_ajout_esp
$,-,-,b,h,t,$,b,w,A,ajout_alif_ajout_esp
$,-,-,A,b,h,$,A,h,t,ajout_alif_ajout_esp
$,-,-,A,b,h,$,A,w,A,ajout_alif_ajout_esp
$,-,-,n,r,E,$,n,E,$,ajout_alif_ajout_esp
$,-,-,n,r,E,$,n,w,A,ajout_alif_ajout_esp
$,-,-,t,r,E,$,t,E,$,ajout_alif_ajout_esp
$,-,-,t,r,E,$,t,w,A,ajout_alif_ajout_esp
$,-,-,y,r,E,$,y,E,$,ajout_alif_ajout_esp
$,-,-,y,r,E,$,y,w,A,ajout_alif_ajout_esp
$,-,-,r,E,$,$,r,$,t,ajout_alif_ajout_esp
$,-,-,r,E,$,$,r,n,A,ajout_alif_ajout_esp
$,-,-,r,E,$,$,r,w,A,ajout_alif_ajout_esp
$,-,-,r,E,$,$,r,E,$,ajout_alif_ajout_esp
$,-,-,r,E,$,$,r,w,A,ajout_alif_ajout_esp
$,-,-,A,r,E,$,A,E,$,ajout_alif_ajout_esp
$,-,-,A,r,E,$,A,w,A,ajout_alif_ajout_esp
$,-,-,n,s,j,$,n,j,d,ajout_alif_ajout_esp
$,-,-,n,s,j,$,n,w,A,ajout_alif_ajout_esp
$,-,-,t,s,j,$,t,j,d,ajout_alif_ajout_esp
$,-,-,t,s,j,$,t,w,A,ajout_alif_ajout_esp
$,-,-,y,s,j,$,y,j,d,ajout_alif_ajout_esp
$,-,-,y,s,j,$,y,w,A,ajout_alif_ajout_esp
$,-,-,s,j,d,$,s,d,t,ajout_alif_ajout_esp
$,-,-,s,j,d,$,s,n,A,ajout_alif_ajout_esp
$,-,-,s,j,d,$,s,w,A,ajout_alif_ajout_esp
$,-,-,s,j,d,$,s,j,d,ajout_alif_ajout_esp
$,-,-,s,j,d,$,s,w,A,ajout_alif_ajout_esp
$,-,-,A,s,j,$,A,j,d,ajout_alif_ajout_esp
$,-,-,A,s,j,$,A,w,A,ajout_alif_ajout_esp
$,-,-,n,s,x,$,n,x,f,ajout_alif_ajout_esp
$,-,-,n,s,x,$,n,w,A,ajout_alif_ajout_esp
$,-,-,t,s,x,$,t,x,f,ajout_alif_ajout_esp
$,-,-,t,s,x,$,t,w,A,ajout_alif_ajout_esp
$,-,-,y,s,x,$,y,x,f,ajout_alif_ajout_esp
$,-,-,y,s,x,$,y,w,A,ajout_alif_ajout_esp
$,-,-,s,x,f,$,s,f,t,ajout_alif_ajout_esp
$,-,-,s,x,f,$,s,n,A,ajout_alif_ajout_esp
$,-,-,s,x,f,$,s,w,A,ajout_alif_ajout_esp
$,-,-,s,x,f,$,s,x,f,ajout_alif_ajout_esp
$,-,-,s,x,f,$,s,w,A,ajout_alif_ajout_esp
$,-,-,A,s,x,$,A,x,f,ajout_alif_ajout_esp
$,-,-,A,s,x,$,A,w,A,ajout_alif_ajout_esp
$,-,-,n,s,k,$,n,k,r,ajout_alif_ajout_esp
$,-,-,n,s,k,$,n,w,A,ajout_alif_ajout_esp
$,-,-,t,s,k,$,t,k,r,ajout_alif_ajout_esp
$,-,-,y,s,k,$,y,k,r,ajout_alif_ajout_esp
$,-,-,y,s,k,$,y,w,A,ajout_alif_ajout_esp
$,-,-,s,k,r,$,s,r,t,ajout_alif_ajout_esp
$,-,-,s,k,r,$,s,n,A,ajout_alif_ajout_esp
$,-,-,s,k,r,$,s,w,A,ajout_alif_ajout_esp
$,-,-,s,k,r,$,s,k,r,ajout_alif_ajout_esp
$,-,-,s,k,r,$,s,w,A,ajout_alif_ajout_esp
$,-,-,A,s,k,$,A,k,r,ajout_alif_ajout_esp
$,-,-,A,s,k,$,A,w,A,ajout_alif_ajout_esp
$,-,-,n,s,m,$,n,m,n,ajout_alif_ajout_esp
$,-,-,n,s,m,$,n,w,A,ajout_alif_ajout_esp
$,-,-,t,s,m,$,t,m,n,ajout_alif_ajout_esp
$,-,-,t,s,m,$,t,w,A,ajout_alif_ajout_esp
$,-,-,y,s,m,$,y,m,n,ajout_alif_ajout_esp
$,-,-,y,s,m,$,y,w,A,ajout_alif_ajout_esp
$,-,-,s,m,n,$,s,n,t,ajout_alif_ajout_esp
$,-,-,s,m,n,$,s,n,A,ajout_alif_ajout_esp
$,-,-,s,m,n,$,s,w,A,ajout_alif_ajout_esp
$,-,-,s,m,n,$,s,m,n,ajout_alif_ajout_esp
$,-,-,s,m,n,$,s,w,A,ajout_alif_ajout_esp
$,-,-,A,s,m,$,A,m,n,ajout_alif_ajout_esp
$,-,-,A,s,m,$,A,w,A,ajout_alif_ajout_esp
$,-,-,n,H,m,$,n,m,d,ajout_alif_ajout_esp
$,-,-,n,H,m,$,n,w,A,ajout_alif_ajout_esp
$,-,-,t,H,m,$,t,m,d,ajout_alif_ajout_esp
$,-,-,t,H,m,$,t,w,A,ajout_alif_ajout_esp
$,-,-,y,H,m,$,y,m,d,ajout_alif_ajout_esp
$,-,-,y,H,m,$,y,w,A,ajout_alif_ajout_esp
$,-,-,H,m,d,$,H,d,t,ajout_alif_ajout_esp
$,-,-,H,m,d,$,H,n,A,ajout_alif_ajout_esp
$,-,-,H,m,d,$,H,w,A,ajout_alif_ajout_esp
$,-,-,H,m,d,$,H,m,d,ajout_alif_ajout_esp
$,-,-,H,m,d,$,H,w,A,ajout_alif_ajout_esp
$,-,-,A,H,m,$,A,m,d,ajout_alif_ajout_esp
$,-,-,A,H,m,$,A,w,A,ajout_alif_ajout_esp
$,-,-,n,k,b,$,n,b,r,ajout_alif_ajout_esp
$,-,-,n,k,b,$,n,w,A,ajout_alif_ajout_esp
$,-,-,t,k,b,$,t,b,r,ajout_alif_ajout_esp
$,-,-,t,k,b,$,t,w,A,ajout_alif_ajout_esp
$,-,-,y,k,b,$,y,b,r,ajout_alif_ajout_esp
$,-,-,y,k,b,$,y,w,A,ajout_alif_ajout_esp
$,-,-,k,b,r,$,k,r,t,ajout_alif_ajout_esp
$,-,-,k,b,r,$,k,n,A,ajout_alif_ajout_esp
$,-,-,k,b,r,$,k,w,A,ajout_alif_ajout_esp
$,-,-,k,b,r,$,k,b,r,ajout_alif_ajout_esp
$,-,-,k,b,r,$,k,w,A,ajout_alif_ajout_esp
$,-,-,A,k,b,$,A,b,r,ajout_alif_ajout_esp
$,-,-,A,k,b,$,A,w,A,ajout_alif_ajout_esp
$,-,-,n,b,r,$,n,r,d,ajout_alif_ajout_esp
$,-,-,n,b,r,$,n,w,A,ajout_alif_ajout_esp
$,-,-,t,b,r,$,t,r,d,ajout_alif_ajout_esp
$,-,-,t,b,r,$,t,w,A,ajout_alif_ajout_esp
$,-,-,y,b,r,$,y,r,d,ajout_alif_ajout_esp
$,-,-,y,b,r,$,y,w,A,ajout_alif_ajout_esp
$,-,-,b,r,d,$,b,d,t,ajout_alif_ajout_esp
$,-,-,b,r,d,$,b,n,A,ajout_alif_ajout_esp
$,-,-,b,r,d,$,b,w,A,ajout_alif_ajout_esp
$,-,-,b,r,d,$,b,r,d,ajout_alif_ajout_esp
$,-,-,b,r,d,$,b,w,A,ajout_alif_ajout_esp
$,-,-,A,b,r,$,A,r,d,ajout_alif_ajout_esp
$,-,-,A,b,r,$,A,w,A,ajout_alif_ajout_esp
$,-,-,n,h,j,$,n,j,m,ajout_alif_ajout_esp
$,-,-,n,h,j,$,n,w,A,ajout_alif_ajout_esp
$,-,-,t,h,j,$,t,j,m,ajout_alif_ajout_esp
$,-,-,t,h,j,$,t,w,A,ajout_alif_ajout_esp
$,-,-,y,h,j,$,y,j,m,ajout_alif_ajout_esp
$,-,-,y,h,j,$,y,w,A,ajout_alif_ajout_esp
$,-,-,h,j,m,$,h,m,t,ajout_alif_ajout_esp
$,-,-,h,j,m,$,h,n,A,ajout_alif_ajout_esp
$,-,-,h,j,m,$,h,j,m,ajout_alif_ajout_esp
$,-,-,h,j,m,$,h,w,A,ajout_alif_ajout_esp
$,-,-,A,h,j,$,A,j,m,ajout_alif_ajout_esp
$,-,-,A,h,j,$,A,w,A,ajout_alif_ajout_esp
$,-,-,n,$,h,$,n,h,d,ajout_alif_ajout_esp
$,-,-,n,$,h,$,n,w,A,ajout_alif_ajout_esp
$,-,-,t,$,h,$,t,h,d,ajout_alif_ajout_esp
$,-,-,t,$,h,$,t,w,A,ajout_alif_ajout_esp
$,-,-,y,$,h,$,y,h,d,ajout_alif_ajout_esp
$,-,-,y,$,h,$,y,w,A,ajout_alif_ajout_esp
$,-,-,$,h,d,$,$,d,t,ajout_alif_ajout_esp
$,-,-,$,h,d,$,$,n,A,ajout_alif_ajout_esp
$,-,-,$,h,d,$,$,w,A,ajout_alif_ajout_esp
$,-,-,$,h,d,$,$,h,d,ajout_alif_ajout_esp
$,-,-,$,h,d,$,$,w,A,ajout_alif_ajout_esp
$,-,-,A,$,h,$,A,h,d,ajout_alif_ajout_esp
$,-,-,A,$,h,$,A,w,A,ajout_alif_ajout_esp
$,-,-,n,f,$,$,n,$,l,ajout_alif_ajout_esp
$,-,-,t,f,$,$,t,$,l,ajout_alif_ajout_esp
$,-,-,t,f,$,$,t,w,A,ajout_alif_ajout_esp
$,-,-,y,f,$,$,y,$,l,ajout_alif_ajout_esp
$,-,-,y,f,$,$,y,w,A,ajout_alif_ajout_esp
$,-,-,f,$,l,$,f,l,t,ajout_alif_ajout_esp
$,-,-,f,$,l,$,f,n,A,ajout_alif_ajout_esp
$,-,-,f,$,l,$,f,w,A,ajout_alif_ajout_esp
$,-,-,f,$,l,$,f,$,l,ajout_alif_ajout_esp
$,-,-,f,$,l,$,f,w,A,ajout_alif_ajout_esp
$,-,-,A,f,$,$,A,$,l,ajout_alif_ajout_esp
$,-,-,A,f,$,$,A,w,A,ajout_alif_ajout_esp
$,-,-,n,H,l,$,n,l,m,ajout_alif_ajout_esp
$,-,-,n,H,l,$,n,w,A,ajout_alif_ajout_esp
$,-,-,t,H,l,$,t,l,m,ajout_alif_ajout_esp
$,-,-,t,H,l,$,t,w,A,ajout_alif_ajout_esp
$,-,-,y,H,l,$,y,l,m,ajout_alif_ajout_esp
$,-,-,y,H,l,$,y,w,A,ajout_alif_ajout_esp
$,-,-,H,l,m,$,H,m,t,ajout_alif_ajout_esp
$,-,-,H,l,m,$,H,n,A,ajout_alif_ajout_esp
$,-,-,H,l,m,$,H,w,A,ajout_alif_ajout_esp
$,-,-,H,l,m,$,H,l,m,ajout_alif_ajout_esp
$,-,-,H,l,m,$,H,w,A,ajout_alif_ajout_esp
$,-,-,A,H,l,$,A,l,m,ajout_alif_ajout_esp
$,-,-,A,H,l,$,A,w,A,ajout_alif_ajout_esp
$,-,-,n,t,h,$,n,h,m,ajout_alif_ajout_esp
$,-,-,n,t,h,$,n,w,A,ajout_alif_ajout_esp
$,-,-,t,t,h,$,t,h,m,ajout_alif_ajout_esp
$,-,-,t,t,h,$,t,w,A,ajout_alif_ajout_esp
$,-,-,y,t,h,$,y,h,m,ajout_alif_ajout_esp
$,-,-,y,t,h,$,y,w,A,ajout_alif_ajout_esp
$,-,-,t,h,m,$,t,m,t,ajout_alif_ajout_esp
$,-,-,t,h,m,$,t,n,A,ajout_alif_ajout_esp
$,-,-,t,h,m,$,t,w,A,ajout_alif_ajout_esp
$,-,-,t,h,m,$,t,h,m,ajout_alif_ajout_esp
$,-,-,t,h,m,$,t,w,A,ajout_alif_ajout_esp
$,-,-,A,t,h,$,A,h,m,ajout_alif_ajout_esp
$,-,-,A,t,h,$,A,w,A,ajout_alif_ajout_esp
$,-,-,n,E,d,$,n,d,m,ajout_alif_ajout_esp
$,-,-,n,E,d,$,n,w,A,ajout_alif_ajout_esp
$,-,-,t,E,d,$,t,d,m,ajout_alif_ajout_esp
$,-,-,t,E,d,$,t,w,A,ajout_alif_ajout_esp
$,-,-,y,E,d,$,y,d,m,ajout_alif_ajout_esp
$,-,-,y,E,d,$,y,w,A,ajout_alif_ajout_esp
$,-,-,E,d,m,$,E,m,t,ajout_alif_ajout_esp
$,-,-,E,d,m,$,E,n,A,ajout_alif_ajout_esp
$,-,-,E,d,m,$,E,w,A,ajout_alif_ajout_esp
$,-,-,E,d,m,$,E,d,m,ajout_alif_ajout_esp
$,-,-,E,d,m,$,E,w,A,ajout_alif_ajout_esp
$,-,-,A,E,d,$,A,d,m,ajout_alif_ajout_esp
$,-,-,A,E,d,$,A,w,A,ajout_alif_ajout_esp
$,-,-,n,k,*,$,n,*,b,ajout_alif_ajout_esp
$,-,-,n,k,*,$,n,w,A,ajout_alif_ajout_esp
$,-,-,t,k,*,$,t,*,b,ajout_alif_ajout_esp
$,-,-,t,k,*,$,t,w,A,ajout_alif_ajout_esp
$,-,-,y,k,*,$,y,*,b,ajout_alif_ajout_esp
$,-,-,y,k,*,$,y,w,A,ajout_alif_ajout_esp
$,-,-,k,*,b,$,k,b,t,ajout_alif_ajout_esp
$,-,-,k,*,b,$,k,n,A,ajout_alif_ajout_esp
$,-,-,k,*,b,$,k,w,A,ajout_alif_ajout_esp
$,-,-,k,*,b,$,k,*,b,ajout_alif_ajout_esp
$,-,-,k,*,b,$,k,w,A,ajout_alif_ajout_esp
$,-,-,A,k,*,$,A,*,b,ajout_alif_ajout_esp
$,-,-,A,k,*,$,A,w,A,ajout_alif_ajout_esp
$,-,-,n,n,z,$,n,z,l,ajout_alif_ajout_esp
$,-,-,n,n,z,$,n,w,A,ajout_alif_ajout_esp
$,-,-,t,n,z,$,t,z,l,ajout_alif_ajout_esp
$,-,-,t,n,z,$,t,w,A,ajout_alif_ajout_esp
$,-,-,y,n,z,$,y,z,l,ajout_alif_ajout_esp
$,-,-,y,n,z,$,y,w,A,ajout_alif_ajout_esp
$,-,-,n,z,l,$,n,l,t,ajout_alif_ajout_esp
$,-,-,n,z,l,$,n,n,A,ajout_alif_ajout_esp
$,-,-,n,z,l,$,n,w,A,ajout_alif_ajout_esp
$,-,-,n,z,l,$,n,z,l,ajout_alif_ajout_esp
$,-,-,n,z,l,$,n,w,A,ajout_alif_ajout_esp
$,-,-,A,n,z,$,A,z,l,ajout_alif_ajout_esp
$,-,-,A,n,z,$,A,w,A,ajout_alif_ajout_esp
$,-,-,n,l,h,$,n,h,v,ajout_alif_ajout_esp
$,-,-,n,l,h,$,n,w,A,ajout_alif_ajout_esp
$,-,-,t,l,h,$,t,h,v,ajout_alif_ajout_esp
$,-,-,t,l,h,$,t,w,A,ajout_alif_ajout_esp
$,-,-,y,l,h,$,y,h,v,ajout_alif_ajout_esp
$,-,-,y,l,h,$,y,w,A,ajout_alif_ajout_esp
$,-,-,l,h,v,$,l,v,t,ajout_alif_ajout_esp
$,-,-,l,h,v,$,l,n,A,ajout_alif_ajout_esp
$,-,-,l,h,v,$,l,w,A,ajout_alif_ajout_esp
$,-,-,l,h,v,$,l,h,v,ajout_alif_ajout_esp
$,-,-,l,h,v,$,l,w,A,ajout_alif_ajout_esp
$,-,-,A,l,h,$,A,h,v,ajout_alif_ajout_esp
$,-,-,A,l,h,$,A,w,A,ajout_alif_ajout_esp
$,-,-,n,n,d,$,n,d,m,ajout_alif_ajout_esp
$,-,-,n,n,d,$,n,w,A,ajout_alif_ajout_esp
$,-,-,t,n,d,$,t,d,m,ajout_alif_ajout_esp
$,-,-,t,n,d,$,t,w,A,ajout_alif_ajout_esp
$,-,-,y,n,d,$,y,d,m,ajout_alif_ajout_esp
$,-,-,y,n,d,$,y,w,A,ajout_alif_ajout_esp
$,-,-,n,d,m,$,n,m,t,ajout_alif_ajout_esp
$,-,-,n,d,m,$,n,n,A,ajout_alif_ajout_esp
$,-,-,n,d,m,$,n,w,A,ajout_alif_ajout_esp
$,-,-,n,d,m,$,n,d,m,ajout_alif_ajout_esp
$,-,-,n,d,m,$,n,w,A,ajout_alif_ajout_esp
$,-,-,A,n,d,$,A,d,m,ajout_alif_ajout_esp
$,-,-,A,n,d,$,A,w,A,ajout_alif_ajout_esp
$,-,-,A,g,f,$,A,f,l,ajout_alif_ajout_esp
$,-,-,A,g,f,$,A,w,A,ajout_alif_ajout_esp
$,-,-,n,f,s,$,n,s,d,ajout_alif_ajout_esp
$,-,-,n,f,s,$,n,w,A,ajout_alif_ajout_esp
$,-,-,t,f,s,$,t,s,d,ajout_alif_ajout_esp
$,-,-,t,f,s,$,t,w,A,ajout_alif_ajout_esp
$,-,-,y,f,s,$,y,s,d,ajout_alif_ajout_esp
$,-,-,y,f,s,$,y,w,A,ajout_alif_ajout_esp
$,-,-,f,s,d,$,f,d,t,ajout_alif_ajout_esp
$,-,-,f,s,d,$,f,n,A,ajout_alif_ajout_esp
$,-,-,f,s,d,$,f,w,A,ajout_alif_ajout_esp
$,-,-,f,s,d,$,f,s,d,ajout_alif_ajout_esp
$,-,-,f,s,d,$,f,w,A,ajout_alif_ajout_esp
$,-,-,A,f,s,$,A,s,d,ajout_alif_ajout_esp
$,-,-,A,f,s,$,A,w,A,ajout_alif_ajout_esp
$,-,-,n,s,k,$,n,k,t,ajout_alif_ajout_esp
$,-,-,n,s,k,$,n,w,A,ajout_alif_ajout_esp
$,-,-,t,s,k,$,t,k,t,ajout_alif_ajout_esp
$,-,-,t,s,k,$,t,w,A,ajout_alif_ajout_esp
$,-,-,y,s,k,$,y,k,t,ajout_alif_ajout_esp
$,-,-,y,s,k,$,y,w,A,ajout_alif_ajout_esp
$,-,-,s,k,t,$,s,t,t,ajout_alif_ajout_esp
$,-,-,s,k,t,$,s,n,A,ajout_alif_ajout_esp
$,-,-,s,k,t,$,s,w,A,ajout_alif_ajout_esp
$,-,-,s,k,t,$,s,k,t,ajout_alif_ajout_esp
$,-,-,s,k,t,$,s,w,A,ajout_alif_ajout_esp
$,-,-,A,s,k,$,A,k,t,ajout_alif_ajout_esp
$,-,-,A,s,k,$,A,w,A,ajout_alif_ajout_esp
$,-,-,n,*,b,$,n,b,l,ajout_alif_ajout_esp
$,-,-,n,*,b,$,n,w,A,ajout_alif_ajout_esp
$,-,-,t,*,b,$,t,b,l,ajout_alif_ajout_esp
$,-,-,t,*,b,$,t,w,A,ajout_alif_ajout_esp
$,-,-,y,*,b,$,y,b,l,ajout_alif_ajout_esp
$,-,-,y,*,b,$,y,w,A,ajout_alif_ajout_esp
$,-,-,*,b,l,$,*,l,t,ajout_alif_ajout_esp
$,-,-,*,b,l,$,*,n,A,ajout_alif_ajout_esp
$,-,-,*,b,l,$,*,w,A,ajout_alif_ajout_esp
$,-,-,*,b,l,$,*,b,l,ajout_alif_ajout_esp
$,-,-,*,b,l,$,*,w,A,ajout_alif_ajout_esp
$,-,-,A,*,b,$,A,b,l,ajout_alif_ajout_esp
$,-,-,A,*,b,$,A,w,A,ajout_alif_ajout_esp
$,-,-,n,b,E,$,n,E,d,ajout_alif_ajout_esp
$,-,-,n,b,E,$,n,w,A,ajout_alif_ajout_esp
$,-,-,t,b,E,$,t,E,d,ajout_alif_ajout_esp
$,-,-,t,b,E,$,t,w,A,ajout_alif_ajout_esp
$,-,-,y,b,E,$,y,E,d,ajout_alif_ajout_esp
$,-,-,y,b,E,$,y,w,A,ajout_alif_ajout_esp
$,-,-,b,E,d,$,b,d,t,ajout_alif_ajout_esp
$,-,-,b,E,d,$,b,n,A,ajout_alif_ajout_esp
$,-,-,b,E,d,$,b,w,A,ajout_alif_ajout_esp
$,-,-,b,E,d,$,b,E,d,ajout_alif_ajout_esp
$,-,-,b,E,d,$,b,w,A,ajout_alif_ajout_esp
$,-,-,A,b,E,$,A,E,d,ajout_alif_ajout_esp
$,-,-,A,b,E,$,A,w,A,ajout_alif_ajout_esp
$,-,-,n,r,k,$,n,k,b,ajout_alif_ajout_esp
$,-,-,n,r,k,$,n,w,A,ajout_alif_ajout_esp
$,-,-,t,r,k,$,t,k,b,ajout_alif_ajout_esp
$,-,-,t,r,k,$,t,w,A,ajout_alif_ajout_esp
$,-,-,y,r,k,$,y,k,b,ajout_alif_ajout_esp
$,-,-,y,r,k,$,y,w,A,ajout_alif_ajout_esp
$,-,-,r,k,b,$,r,b,t,ajout_alif_ajout_esp
$,-,-,r,k,b,$,r,n,A,ajout_alif_ajout_esp
$,-,-,r,k,b,$,r,w,A,ajout_alif_ajout_esp
$,-,-,r,k,b,$,r,k,b,ajout_alif_ajout_esp
$,-,-,r,k,b,$,r,w,A,ajout_alif_ajout_esp
$,-,-,A,r,k,$,A,k,b,ajout_alif_ajout_esp
$,-,-,A,r,k,$,A,w,A,ajout_alif_ajout_esp
$,-,-,n,x,d,$,n,d,m,ajout_alif_ajout_esp
$,-,-,n,x,d,$,n,w,A,ajout_alif_ajout_esp
$,-,-,t,x,d,$,t,d,m,ajout_alif_ajout_esp
$,-,-,t,x,d,$,t,w,A,ajout_alif_ajout_esp
$,-,-,y,x,d,$,y,d,m,ajout_alif_ajout_esp
$,-,-,y,x,d,$,y,w,A,ajout_alif_ajout_esp
$,-,-,x,d,m,$,x,m,t,ajout_alif_ajout_esp
$,-,-,x,d,m,$,x,n,A,ajout_alif_ajout_esp
$,-,-,x,d,m,$,x,w,A,ajout_alif_ajout_esp
$,-,-,x,d,m,$,x,d,m,ajout_alif_ajout_esp
$,-,-,x,d,m,$,x,w,A,ajout_alif_ajout_esp
$,-,-,A,x,d,$,A,d,m,ajout_alif_ajout_esp
$,-,-,A,x,d,$,A,w,A,ajout_alif_ajout_esp
$,-,-,n,n,s,$,n,s,b,ajout_alif_ajout_esp
$,-,-,n,n,s,$,n,w,A,ajout_alif_ajout_esp
$,-,-,t,n,s,$,t,s,b,ajout_alif_ajout_esp
