@relation MyRelation

@attribute car_spec {E}
@attribute prec1_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute prec2_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute suiv1_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute suiv2_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute suiv3_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute deb1 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute deb2 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute fin1 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute fin2 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute classe {ajout_esp,rempwh,ajout_esp_rempwh,supp_l,ajout_esp_ajout_l,ajout_esp_ajout_l_remplwh}

@data
l,H,-,l,_,l,H,l,h,m,supp_l
l,j,s,_,l,l,n,s,h,m,supp_l
l,j,s,_,l,l,t,s,h,m,supp_l
l,j,s,_,l,l,y,s,h,m,supp_l
l,j,s,_,l,l,y,t,h,m,supp_l
l,j,s,_,l,l,t,t,h,m,supp_l
l,j,s,_,l,l,s,j,h,m,supp_l
l,w,m,_,l,l,n,m,h,m,supp_l
l,w,m,_,l,l,t,m,h,m,supp_l
l,w,m,_,l,l,y,m,h,m,supp_l
l,w,m,_,l,l,y,t,h,m,supp_l
l,w,m,_,l,l,t,t,h,m,supp_l
l,w,m,_,l,l,m,w,h,m,supp_l
l,w,>,_,l,l,n,>,h,m,supp_l
l,w,>,_,l,l,t,>,h,m,supp_l
l,w,>,_,l,l,y,>,h,m,supp_l
l,w,>,_,l,l,y,t,h,m,supp_l
l,w,>,_,l,l,t,t,h,m,supp_l
l,w,>,_,l,l,>,w,h,m,supp_l
l,t,r,_,l,l,n,r,h,m,supp_l
l,t,r,_,l,l,t,r,h,m,supp_l
l,t,r,_,l,l,y,r,h,m,supp_l
l,t,r,_,l,l,y,t,h,m,supp_l
l,t,r,_,l,l,t,t,h,m,supp_l
l,t,r,_,l,l,r,t,h,m,supp_l
l,k,$,_,l,l,n,$,h,m,supp_l
l,k,$,_,l,l,t,$,h,m,supp_l
l,k,$,_,l,l,y,$,h,m,supp_l
l,k,$,_,l,l,y,t,h,m,supp_l
l,k,$,_,l,l,t,t,h,m,supp_l
l,k,$,_,l,l,$,k,h,m,supp_l
l,m,A,_,l,l,n,j,h,m,supp_l
l,m,A,_,l,l,t,j,h,m,supp_l
l,m,A,_,l,l,y,j,h,m,supp_l
l,m,A,_,l,l,j,A,h,m,supp_l
l,w,A,_,l,l,n,H,h,m,supp_l
l,w,A,_,l,l,t,H,h,m,supp_l
l,w,A,_,l,l,y,H,h,m,supp_l
l,w,A,_,l,l,H,A,h,m,supp_l
l,b,A,_,l,l,n,q,h,m,supp_l
l,b,A,_,l,l,t,q,h,m,supp_l
l,b,A,_,l,l,y,q,h,m,supp_l
l,b,A,_,l,l,q,A,h,m,supp_l
l,q,y,_,l,l,n,r,h,m,supp_l
l,q,y,_,l,l,t,r,h,m,supp_l
l,q,y,_,l,l,y,r,h,m,supp_l
l,q,y,_,l,l,y,t,h,m,supp_l
l,q,y,_,l,l,t,t,h,m,supp_l
l,q,y,_,l,l,r,y,h,m,supp_l
l,j,n,_,l,l,n,k,h,m,supp_l
l,j,n,_,l,l,t,k,h,m,supp_l
l,j,n,_,l,l,y,k,h,m,supp_l
l,j,n,_,l,l,y,t,h,m,supp_l
l,j,n,_,l,l,t,t,h,m,supp_l
l,j,n,_,l,l,k,n,h,m,supp_l
l,b,n,_,l,l,n,q,h,m,supp_l
l,b,n,_,l,l,t,q,h,m,supp_l
l,b,n,_,l,l,y,q,h,m,supp_l
l,b,n,_,l,l,y,t,h,m,supp_l
l,b,n,_,l,l,t,t,h,m,supp_l
l,b,n,_,l,l,q,n,h,m,supp_l
l,b,w,_,l,l,n,d,h,m,supp_l
l,b,w,_,l,l,t,d,h,m,supp_l
l,b,w,_,l,l,y,d,h,m,supp_l
l,b,w,_,l,l,y,t,h,m,supp_l
l,b,w,_,l,l,t,t,h,m,supp_l
l,b,w,_,l,l,d,w,h,m,supp_l
l,k,r,_,l,l,n,s,h,m,supp_l
l,k,r,_,l,l,t,s,h,m,supp_l
l,k,r,_,l,l,y,s,h,m,supp_l
l,k,r,_,l,l,y,t,h,m,supp_l
l,k,r,_,l,l,t,t,h,m,supp_l
l,k,r,_,l,l,s,r,h,m,supp_l
l,b,t,_,l,l,n,t,h,m,supp_l
l,b,t,_,l,l,A,t,h,m,supp_l
l,x,d,_,l,l,n,t,h,m,supp_l
l,x,d,_,l,l,t,t,h,m,supp_l
l,x,d,_,l,l,y,t,h,m,supp_l
l,x,d,_,l,l,A,t,h,m,supp_l
l,T,E,_,l,l,y,t,h,m,supp_l
l,T,E,_,l,l,t,t,h,m,supp_l
l,m,H,_,l,l,n,t,h,m,supp_l
l,m,H,_,l,l,t,t,h,m,supp_l
l,m,H,_,l,l,y,t,h,m,supp_l
l,m,H,_,l,l,A,t,h,m,supp_l
l,y,x,_,l,l,n,t,h,m,supp_l
l,y,x,_,l,l,t,t,h,m,supp_l
l,y,x,_,l,l,y,t,h,m,supp_l
l,y,x,_,l,l,t,x,h,m,supp_l
l,y,x,_,l,l,A,t,h,m,supp_l
l,s,t,l,_,l,n,t,h,m,supp_l
l,s,t,l,_,l,t,t,h,m,supp_l
l,s,t,l,_,l,y,t,h,m,supp_l
l,s,t,l,_,l,t,s,h,m,supp_l
l,s,t,l,_,l,A,t,h,m,supp_l
l,d,b,_,l,l,n,t,h,m,supp_l
l,d,b,_,l,l,A,t,h,m,supp_l
l,f,k,_,l,l,n,t,h,m,supp_l
l,f,k,_,l,l,t,t,h,m,supp_l
l,f,k,_,l,l,y,t,h,m,supp_l
l,f,k,_,l,l,t,k,h,m,supp_l
l,f,k,_,l,l,A,t,h,m,supp_l
l,y,H,_,l,l,n,t,h,m,supp_l
l,y,H,_,l,l,t,t,h,m,supp_l
l,y,H,_,l,l,y,t,h,m,supp_l
l,y,H,_,l,l,t,H,h,m,supp_l
l,y,H,_,l,l,A,t,h,m,supp_l
l,w,H,_,l,l,n,t,h,m,supp_l
l,w,H,_,l,l,t,t,h,m,supp_l
l,w,H,_,l,l,y,t,h,m,supp_l
l,w,H,_,l,l,A,t,h,m,supp_l
l,t,A,_,l,l,n,t,h,m,supp_l
l,t,A,_,l,l,t,t,h,m,supp_l
l,t,A,_,l,l,y,t,h,m,supp_l
l,t,A,_,l,l,t,q,h,m,supp_l
l,t,A,_,l,l,A,t,h,m,supp_l
l,z,A,_,l,l,n,t,h,m,supp_l
l,z,A,_,l,l,t,t,h,m,supp_l
l,z,A,_,l,l,t,n,h,m,supp_l
l,z,A,_,l,l,A,t,h,m,supp_l
l,m,A,_,l,l,n,t,h,m,supp_l
l,m,A,_,l,l,t,t,h,m,supp_l
l,m,A,_,l,l,y,t,h,m,supp_l
l,m,A,_,l,l,t,E,h,m,supp_l
l,m,A,_,l,l,A,t,h,m,supp_l
l,t,H,_,l,l,n,H,h,m,supp_l
l,t,H,_,l,l,t,H,h,m,supp_l
l,t,H,_,l,l,y,H,h,m,supp_l
l,t,H,_,l,l,A,H,h,m,supp_l
l,f,t,_,l,l,n,H,h,m,supp_l
l,f,t,_,l,l,t,H,h,m,supp_l
l,f,t,_,l,l,y,H,h,m,supp_l
l,f,t,_,l,l,A,H,h,m,supp_l
l,g,t,_,l,l,n,s,h,m,supp_l
l,g,t,_,l,l,t,s,h,m,supp_l
l,g,t,_,l,l,y,s,h,m,supp_l
l,g,t,_,l,l,A,s,h,m,supp_l
l,h,s,_,l,l,n,s,h,m,supp_l
l,h,s,_,l,l,t,s,h,m,supp_l
l,h,s,_,l,l,y,s,h,m,supp_l
l,h,s,_,l,l,A,s,h,m,supp_l
l,j,E,_,l,l,n,s,h,m,supp_l
l,j,E,_,l,l,t,s,h,m,supp_l
l,j,E,_,l,l,y,s,h,m,supp_l
l,j,E,_,l,l,A,s,h,m,supp_l
l,m,E,_,l,l,n,s,h,m,supp_l
l,m,E,_,l,l,t,s,h,m,supp_l
l,m,E,_,l,l,y,s,h,m,supp_l
l,m,E,_,l,l,A,s,h,m,supp_l
l,b,q,_,l,l,n,s,h,m,supp_l
l,b,q,_,l,l,t,s,h,m,supp_l
l,b,q,_,l,l,y,s,h,m,supp_l
l,b,q,_,l,l,A,s,h,m,supp_l
l,T,n,y,-,-,n,T,l,y,ajout_esp_ajout_l
l,T,t,y,-,-,t,T,l,y,ajout_esp_ajout_l
l,T,y,y,-,-,y,T,l,y,ajout_esp_ajout_l
l,T,-,y,-,-,T,l,l,y,ajout_esp_ajout_l
l,w,q,y,-,-,n,q,l,y,ajout_esp_ajout_l
l,w,q,y,-,-,t,q,l,y,ajout_esp_ajout_l
l,w,q,y,-,-,y,q,l,y,ajout_esp_ajout_l
l,A,q,y,-,-,y,t,l,y,ajout_esp_ajout_l
l,A,q,y,-,-,t,t,l,y,ajout_esp_ajout_l
l,A,q,y,-,-,q,A,l,y,ajout_esp_ajout_l
l,A,q,y,-,-,t,q,l,y,ajout_esp_ajout_l
l,w,q,y,-,-,q,w,l,y,ajout_esp_ajout_l
l,>,s,y,-,-,n,s,l,y,ajout_esp_ajout_l
l,>,s,y,-,-,t,s,l,y,ajout_esp_ajout_l
l,>,s,y,-,-,y,s,l,y,ajout_esp_ajout_l
l,>,s,y,-,-,s,>,l,y,ajout_esp_ajout_l
l,>,s,y,-,-,A,s,l,y,ajout_esp_ajout_l
l,k,A,y,-,-,n,A,l,y,ajout_esp_ajout_l
l,k,A,y,-,-,t,A,l,y,ajout_esp_ajout_l
l,k,A,y,-,-,y,A,l,y,ajout_esp_ajout_l
l,k,A,y,-,-,y,t,l,y,ajout_esp_ajout_l
l,k,A,y,-,-,t,t,l,y,ajout_esp_ajout_l
l,w,k,y,-,-,k,w,l,y,ajout_esp_ajout_l
l,y,m,y,-,-,n,m,l,y,ajout_esp_ajout_l
l,y,m,y,-,-,t,m,l,y,ajout_esp_ajout_l
l,y,m,y,-,-,y,m,l,y,ajout_esp_ajout_l
l,A,m,y,-,-,m,A,l,y,ajout_esp_ajout_l
l,y,m,y,-,-,m,y,l,y,ajout_esp_ajout_l
l,H,n,y,-,-,n,H,l,y,ajout_esp_ajout_l
l,H,t,y,-,-,t,H,l,y,ajout_esp_ajout_l
l,H,y,y,-,-,y,H,l,y,ajout_esp_ajout_l
l,H,t,y,-,-,y,t,l,y,ajout_esp_ajout_l
l,H,t,y,-,-,t,t,l,y,ajout_esp_ajout_l
l,H,-,y,-,-,H,l,l,y,ajout_esp_ajout_l
l,*,n,y,-,-,n,*,l,y,ajout_esp_ajout_l
l,*,t,y,-,-,t,*,l,y,ajout_esp_ajout_l
l,*,y,y,-,-,y,*,l,y,ajout_esp_ajout_l
l,*,t,y,-,-,y,t,l,y,ajout_esp_ajout_l
l,*,t,y,-,-,t,t,l,y,ajout_esp_ajout_l
l,*,-,y,-,-,*,l,l,y,ajout_esp_ajout_l
l,b,n,y,-,-,n,b,l,y,ajout_esp_ajout_l
l,b,t,y,-,-,t,b,l,y,ajout_esp_ajout_l
l,b,y,y,-,-,y,b,l,y,ajout_esp_ajout_l
l,b,t,y,-,-,y,t,l,y,ajout_esp_ajout_l
l,b,t,y,-,-,t,t,l,y,ajout_esp_ajout_l
l,b,-,y,-,-,b,l,l,y,ajout_esp_ajout_l
l,$,n,y,-,-,n,$,l,y,ajout_esp_ajout_l
l,$,t,y,-,-,t,$,l,y,ajout_esp_ajout_l
l,$,y,y,-,-,y,$,l,y,ajout_esp_ajout_l
l,$,t,y,-,-,y,t,l,y,ajout_esp_ajout_l
l,$,t,y,-,-,t,t,l,y,ajout_esp_ajout_l
l,$,-,y,-,-,$,l,l,y,ajout_esp_ajout_l
l,x,d,y,-,-,n,d,l,y,ajout_esp_ajout_l
l,x,d,y,-,-,t,d,l,y,ajout_esp_ajout_l
l,x,d,y,-,-,y,d,l,y,ajout_esp_ajout_l
l,x,d,y,-,-,d,x,l,y,ajout_esp_ajout_l
l,x,d,y,-,-,>,d,l,y,ajout_esp_ajout_l
l,d,E,y,-,-,n,E,l,y,ajout_esp_ajout_l
l,d,E,y,-,-,t,E,l,y,ajout_esp_ajout_l
l,d,E,y,-,-,y,E,l,y,ajout_esp_ajout_l
l,d,E,y,-,-,E,d,l,y,ajout_esp_ajout_l
l,d,E,y,-,-,>,E,l,y,ajout_esp_ajout_l
l,m,E,y,-,-,n,E,l,y,ajout_esp_ajout_l
l,m,E,y,-,-,t,E,l,y,ajout_esp_ajout_l
l,m,E,y,-,-,y,E,l,y,ajout_esp_ajout_l
l,m,E,y,-,-,E,m,l,y,ajout_esp_ajout_l
l,m,E,y,-,-,>,E,l,y,ajout_esp_ajout_l
l,f,g,y,-,-,n,g,l,y,ajout_esp_ajout_l
l,f,g,y,-,-,t,g,l,y,ajout_esp_ajout_l
l,f,g,y,-,-,y,g,l,y,ajout_esp_ajout_l
l,f,g,y,-,-,g,f,l,y,ajout_esp_ajout_l
l,f,g,y,-,-,>,g,l,y,ajout_esp_ajout_l
l,m,E,y,-,-,y,t,l,y,ajout_esp_ajout_l
l,m,E,y,-,-,t,t,l,y,ajout_esp_ajout_l
l,s,g,y,-,-,n,g,l,y,ajout_esp_ajout_l
l,s,g,y,-,-,t,g,l,y,ajout_esp_ajout_l
l,s,g,y,-,-,y,g,l,y,ajout_esp_ajout_l
l,s,g,y,-,-,y,t,l,y,ajout_esp_ajout_l
l,s,g,y,-,-,t,t,l,y,ajout_esp_ajout_l
l,s,g,y,-,-,g,s,l,y,ajout_esp_ajout_l
l,s,g,y,-,-,>,g,l,y,ajout_esp_ajout_l
l,$,f,y,-,-,n,f,l,y,ajout_esp_ajout_l
l,$,f,y,-,-,t,f,l,y,ajout_esp_ajout_l
l,$,f,y,-,-,y,f,l,y,ajout_esp_ajout_l
l,$,f,y,-,-,f,$,l,y,ajout_esp_ajout_l
l,$,f,y,-,-,A,f,l,y,ajout_esp_ajout_l
l,z,n,y,-,-,n,n,l,y,ajout_esp_ajout_l
l,z,n,y,-,-,t,n,l,y,ajout_esp_ajout_l
l,z,n,y,-,-,y,n,l,y,ajout_esp_ajout_l
l,z,n,y,-,-,n,z,l,y,ajout_esp_ajout_l
l,z,n,y,-,-,A,n,l,y,ajout_esp_ajout_l
l,f,g,y,-,-,A,g,l,y,ajout_esp_ajout_l
l,b,*,y,-,-,n,*,l,y,ajout_esp_ajout_l
l,b,*,y,-,-,t,*,l,y,ajout_esp_ajout_l
l,b,*,y,-,-,y,*,l,y,ajout_esp_ajout_l
l,b,*,y,-,-,*,b,l,y,ajout_esp_ajout_l
l,b,*,y,-,-,A,*,l,y,ajout_esp_ajout_l
l,b,q,y,-,-,n,q,l,y,ajout_esp_ajout_l
l,b,q,y,-,-,t,q,l,y,ajout_esp_ajout_l
l,b,q,y,-,-,y,q,l,y,ajout_esp_ajout_l
l,b,q,y,-,-,y,t,l,y,ajout_esp_ajout_l
l,b,q,y,-,-,t,t,l,y,ajout_esp_ajout_l
l,b,q,y,-,-,q,b,l,y,ajout_esp_ajout_l
l,b,q,y,-,-,A,q,l,y,ajout_esp_ajout_l
l,t,q,y,-,-,n,q,l,y,ajout_esp_ajout_l
l,t,q,y,-,-,t,q,l,y,ajout_esp_ajout_l
l,t,q,y,-,-,y,q,l,y,ajout_esp_ajout_l
l,t,q,y,-,-,y,t,l,y,ajout_esp_ajout_l
l,t,q,y,-,-,t,t,l,y,ajout_esp_ajout_l
l,t,q,y,-,-,q,t,l,y,ajout_esp_ajout_l
l,t,q,y,-,-,>,q,l,y,ajout_esp_ajout_l
l,x,b,y,-,-,n,b,l,y,ajout_esp_ajout_l
l,x,b,y,-,-,t,b,l,y,ajout_esp_ajout_l
l,x,b,y,-,-,y,b,l,y,ajout_esp_ajout_l
l,x,b,y,-,-,b,x,l,y,ajout_esp_ajout_l
l,x,b,y,-,-,>,b,l,y,ajout_esp_ajout_l
l,S,w,y,-,-,n,w,l,y,ajout_esp_ajout_l
l,S,w,y,-,-,t,w,l,y,ajout_esp_ajout_l
l,S,w,y,-,-,y,w,l,y,ajout_esp_ajout_l
l,S,w,y,-,-,w,S,l,y,ajout_esp_ajout_l
l,S,w,y,-,-,>,w,l,y,ajout_esp_ajout_l
l,T,b,y,-,-,n,b,l,y,ajout_esp_ajout_l
l,T,b,y,-,-,t,b,l,y,ajout_esp_ajout_l
l,T,b,y,-,-,y,b,l,y,ajout_esp_ajout_l
l,T,b,y,-,-,b,T,l,y,ajout_esp_ajout_l
l,E,$,y,-,-,n,$,l,y,ajout_esp_ajout_l
l,E,$,y,-,-,t,$,l,y,ajout_esp_ajout_l
l,E,$,y,-,-,y,$,l,y,ajout_esp_ajout_l
l,E,$,y,-,-,$,E,l,y,ajout_esp_ajout_l
l,T,E,y,-,-,n,E,l,y,ajout_esp_ajout_l
l,T,E,y,-,-,t,E,l,y,ajout_esp_ajout_l
l,T,E,y,-,-,y,E,l,y,ajout_esp_ajout_l
l,m,h,y,-,-,n,h,l,y,ajout_esp_ajout_l
l,m,h,y,-,-,t,h,l,y,ajout_esp_ajout_l
l,m,h,y,-,-,y,h,l,y,ajout_esp_ajout_l
l,m,h,y,-,-,h,m,l,y,ajout_esp_ajout_l
l,S,f,y,-,-,n,f,l,y,ajout_esp_ajout_l
l,S,f,y,-,-,t,f,l,y,ajout_esp_ajout_l
l,S,f,y,-,-,y,f,l,y,ajout_esp_ajout_l
l,S,f,y,-,-,f,S,l,y,ajout_esp_ajout_l
l,h,s,y,-,-,n,s,l,y,ajout_esp_ajout_l
l,h,s,y,-,-,t,s,l,y,ajout_esp_ajout_l
l,h,s,y,-,-,y,s,l,y,ajout_esp_ajout_l
l,A,h,y,-,-,y,s,l,y,ajout_esp_ajout_l
l,A,h,y,-,-,t,s,l,y,ajout_esp_ajout_l
l,h,s,y,-,-,s,h,l,y,ajout_esp_ajout_l
l,A,h,y,-,-,s,h,l,y,ajout_esp_ajout_l
l,w,T,y,-,-,n,T,l,y,ajout_esp_ajout_l
l,w,T,y,-,-,t,T,l,y,ajout_esp_ajout_l
l,w,T,y,-,-,y,T,l,y,ajout_esp_ajout_l
l,A,w,y,-,-,y,T,l,y,ajout_esp_ajout_l
l,A,w,y,-,-,t,T,l,y,ajout_esp_ajout_l
l,w,T,y,-,-,T,w,l,y,ajout_esp_ajout_l
l,A,w,y,-,-,T,w,l,y,ajout_esp_ajout_l
l,m,k,y,-,-,n,k,l,y,ajout_esp_ajout_l
l,m,k,y,-,-,t,k,l,y,ajout_esp_ajout_l
l,m,k,y,-,-,y,k,l,y,ajout_esp_ajout_l
l,m,k,y,-,-,k,m,l,y,ajout_esp_ajout_l
l,v,m,y,-,-,n,m,l,y,ajout_esp_ajout_l
l,v,m,y,-,-,t,m,l,y,ajout_esp_ajout_l
l,v,m,y,-,-,y,m,l,y,ajout_esp_ajout_l
l,v,m,y,-,-,m,v,l,y,ajout_esp_ajout_l
l,w,H,y,-,-,n,H,l,y,ajout_esp_ajout_l
l,w,H,y,-,-,t,H,l,y,ajout_esp_ajout_l
l,w,H,y,-,-,y,H,l,y,ajout_esp_ajout_l
l,w,H,y,-,-,H,w,l,y,ajout_esp_ajout_l
l,k,w,y,-,-,n,w,l,y,ajout_esp_ajout_l
l,k,w,y,-,-,t,w,l,y,ajout_esp_ajout_l
l,k,w,y,-,-,y,w,l,y,ajout_esp_ajout_l
l,k,w,y,-,-,w,k,l,y,ajout_esp_ajout_l
l,m,H,y,-,-,n,H,l,y,ajout_esp_ajout_l
l,m,H,y,-,-,t,H,l,y,ajout_esp_ajout_l
l,m,H,y,-,-,y,H,l,y,ajout_esp_ajout_l
l,m,H,y,-,-,H,m,l,y,ajout_esp_ajout_l
l,d,b,y,-,-,n,b,l,y,ajout_esp_ajout_l
l,d,b,y,-,-,t,b,l,y,ajout_esp_ajout_l
l,d,b,y,-,-,y,b,l,y,ajout_esp_ajout_l
l,d,b,y,-,-,y,t,l,y,ajout_esp_ajout_l
l,d,b,y,-,-,t,t,l,y,ajout_esp_ajout_l
l,d,b,y,-,-,b,d,l,y,ajout_esp_ajout_l
l,H,n,l,y,-,n,H,l,y,ajout_esp_ajout_l
l,H,t,l,y,-,t,H,l,y,ajout_esp_ajout_l
l,H,y,l,y,-,y,H,l,y,ajout_esp_ajout_l
l,H,t,l,y,-,y,t,l,y,ajout_esp_ajout_l
l,H,t,l,y,-,t,t,l,y,ajout_esp_ajout_l
l,H,-,l,y,-,H,l,l,y,ajout_esp_ajout_l
l,j,s,y,-,-,n,s,l,y,ajout_esp_ajout_l
l,j,s,y,-,-,t,s,l,y,ajout_esp_ajout_l
l,j,s,y,-,-,y,s,l,y,ajout_esp_ajout_l
l,j,s,y,-,-,y,t,l,y,ajout_esp_ajout_l
l,j,s,y,-,-,t,t,l,y,ajout_esp_ajout_l
l,j,s,y,-,-,s,j,l,y,ajout_esp_ajout_l
l,w,m,y,-,-,n,m,l,y,ajout_esp_ajout_l
l,w,m,y,-,-,t,m,l,y,ajout_esp_ajout_l
l,w,m,y,-,-,y,m,l,y,ajout_esp_ajout_l
l,w,m,y,-,-,y,t,l,y,ajout_esp_ajout_l
l,w,m,y,-,-,t,t,l,y,ajout_esp_ajout_l
l,w,m,y,-,-,m,w,l,y,ajout_esp_ajout_l
l,w,>,y,-,-,n,>,l,y,ajout_esp_ajout_l
l,w,>,y,-,-,t,>,l,y,ajout_esp_ajout_l
l,w,>,y,-,-,y,>,l,y,ajout_esp_ajout_l
l,w,>,y,-,-,y,t,l,y,ajout_esp_ajout_l
l,w,>,y,-,-,t,t,l,y,ajout_esp_ajout_l
l,w,>,y,-,-,>,w,l,y,ajout_esp_ajout_l
l,t,r,y,-,-,n,r,l,y,ajout_esp_ajout_l
l,t,r,y,-,-,t,r,l,y,ajout_esp_ajout_l
l,t,r,y,-,-,y,r,l,y,ajout_esp_ajout_l
l,t,r,y,-,-,y,t,l,y,ajout_esp_ajout_l
l,t,r,y,-,-,t,t,l,y,ajout_esp_ajout_l
l,t,r,y,-,-,r,t,l,y,ajout_esp_ajout_l
l,k,$,y,-,-,n,$,l,y,ajout_esp_ajout_l
l,k,$,y,-,-,t,$,l,y,ajout_esp_ajout_l
l,k,$,y,-,-,y,$,l,y,ajout_esp_ajout_l
l,k,$,y,-,-,y,t,l,y,ajout_esp_ajout_l
l,k,$,y,-,-,t,t,l,y,ajout_esp_ajout_l
l,k,$,y,-,-,$,k,l,y,ajout_esp_ajout_l
l,m,A,y,-,-,n,j,l,y,ajout_esp_ajout_l
l,m,A,y,-,-,t,j,l,y,ajout_esp_ajout_l
l,m,A,y,-,-,y,j,l,y,ajout_esp_ajout_l
l,m,A,y,-,-,j,A,l,y,ajout_esp_ajout_l
l,w,A,y,-,-,n,H,l,y,ajout_esp_ajout_l
l,w,A,y,-,-,t,H,l,y,ajout_esp_ajout_l
l,w,A,y,-,-,y,H,l,y,ajout_esp_ajout_l
l,w,A,y,-,-,H,A,l,y,ajout_esp_ajout_l
l,b,A,y,-,-,n,q,l,y,ajout_esp_ajout_l
l,b,A,y,-,-,t,q,l,y,ajout_esp_ajout_l
l,b,A,y,-,-,y,q,l,y,ajout_esp_ajout_l
l,b,A,y,-,-,q,A,l,y,ajout_esp_ajout_l
l,q,y,y,-,-,n,r,l,y,ajout_esp_ajout_l
l,q,y,y,-,-,t,r,l,y,ajout_esp_ajout_l
l,q,y,y,-,-,y,r,l,y,ajout_esp_ajout_l
l,q,y,y,-,-,y,t,l,y,ajout_esp_ajout_l
l,q,y,y,-,-,t,t,l,y,ajout_esp_ajout_l
l,q,y,y,-,-,r,y,l,y,ajout_esp_ajout_l
l,j,n,y,-,-,n,k,l,y,ajout_esp_ajout_l
l,j,n,y,-,-,t,k,l,y,ajout_esp_ajout_l
l,j,n,y,-,-,y,k,l,y,ajout_esp_ajout_l
l,j,n,y,-,-,y,t,l,y,ajout_esp_ajout_l
l,j,n,y,-,-,t,t,l,y,ajout_esp_ajout_l
l,j,n,y,-,-,k,n,l,y,ajout_esp_ajout_l
l,b,n,y,-,-,n,q,l,y,ajout_esp_ajout_l
l,b,n,y,-,-,t,q,l,y,ajout_esp_ajout_l
l,b,n,y,-,-,y,q,l,y,ajout_esp_ajout_l
l,b,n,y,-,-,y,t,l,y,ajout_esp_ajout_l
l,b,n,y,-,-,t,t,l,y,ajout_esp_ajout_l
l,b,n,y,-,-,q,n,l,y,ajout_esp_ajout_l
l,b,w,y,-,-,n,d,l,y,ajout_esp_ajout_l
l,b,w,y,-,-,t,d,l,y,ajout_esp_ajout_l
l,b,w,y,-,-,y,d,l,y,ajout_esp_ajout_l
l,b,w,y,-,-,y,t,l,y,ajout_esp_ajout_l
l,b,w,y,-,-,t,t,l,y,ajout_esp_ajout_l
l,b,w,y,-,-,d,w,l,y,ajout_esp_ajout_l
l,k,r,y,-,-,n,s,l,y,ajout_esp_ajout_l
l,k,r,y,-,-,t,s,l,y,ajout_esp_ajout_l
l,k,r,y,-,-,y,s,l,y,ajout_esp_ajout_l
l,k,r,y,-,-,y,t,l,y,ajout_esp_ajout_l
l,k,r,y,-,-,t,t,l,y,ajout_esp_ajout_l
l,k,r,y,-,-,s,r,l,y,ajout_esp_ajout_l
l,b,t,y,-,-,n,t,l,y,ajout_esp_ajout_l
l,b,t,y,-,-,A,t,l,y,ajout_esp_ajout_l
l,x,d,y,-,-,n,t,l,y,ajout_esp_ajout_l
l,x,d,y,-,-,t,t,l,y,ajout_esp_ajout_l
l,x,d,y,-,-,y,t,l,y,ajout_esp_ajout_l
l,x,d,y,-,-,A,t,l,y,ajout_esp_ajout_l
l,T,E,y,-,-,y,t,l,y,ajout_esp_ajout_l
l,T,E,y,-,-,t,t,l,y,ajout_esp_ajout_l
l,m,H,y,-,-,n,t,l,y,ajout_esp_ajout_l
l,m,H,y,-,-,t,t,l,y,ajout_esp_ajout_l
l,m,H,y,-,-,y,t,l,y,ajout_esp_ajout_l
l,m,H,y,-,-,A,t,l,y,ajout_esp_ajout_l
l,y,x,y,-,-,n,t,l,y,ajout_esp_ajout_l
l,y,x,y,-,-,t,t,l,y,ajout_esp_ajout_l
l,y,x,y,-,-,y,t,l,y,ajout_esp_ajout_l
l,y,x,y,-,-,t,x,l,y,ajout_esp_ajout_l
